temperature,humidity,moisture,soil_type,crop_type,N,P,K,fertilizer
36.6,69.1,62.1,Red,tomato,48.9,43.7,44.5,17-17-17
27.8,89.7,74.2,Loamy,banana,17.3,68.6,54.8,10-26-26
36.0,31.1,22.9,Clayey,rice,45.8,40.7,29.9,20-20
24.0,78.9,50.0,Black,rice,35.7,47.7,27.9,20-20
36.7,59.6,50.9,Loamy,maize,40.0,65.6,10.6,DAP
38.9,35.1,51.9,Clayey,potato,13.6,67.3,78.7,10-26-26
22.9,79.8,49.9,Clayey,tomato,21.9,66.1,50.1,10-26-26
37.6,83.1,65.4,Sandy,cotton,53.9,65.9,18.7,28-28
39.6,66.0,75.8,Clayey,tomato,12.8,52.9,62.7,10-26-26
36.9,32.8,35.7,Sandy,rice,50.0,35.4,22.8,20-20
21.9,91.2,27.5,Loamy,maize,69.1,45.3,25.8,28-28
18.2,48.4,21.1,Sandy,cotton,30.3,85.3,28.6,DAP
37.3,55.2,37.3,Loamy,tomato,55.1,55.9,39.5,17-17-17
26.8,33.8,24.5,Loamy,cotton,49.7,87.0,18.9,DAP
29.6,81.9,71.9,Red,tomato,41.6,59.0,50.9,17-17-17
30.8,31.6,63.2,Loamy,wheat,43.8,41.8,23.2,20-20
24.8,47.7,48.6,Black,wheat,45.6,61.4,16.6,DAP
15.8,37.9,58.0,Loamy,rice,47.5,37.7,16.7,20-20
18.5,76.5,78.4,Black,rice,52.4,49.7,22.5,20-20
33.2,89.7,74.5,Clayey,wheat,41.7,37.1,18.6,20-20
24.5,78.4,32.3,Sandy,rice,116.2,12.3,18.3,Urea
20.2,90.5,27.0,Loamy,wheat,31.4,95.1,27.4,DAP
19.8,81.4,47.2,Black,maize,47.3,44.7,20.9,20-20
18.8,50.3,34.9,Sandy,wheat,92.3,24.3,19.9,Urea
26.5,77.6,56.4,Black,cotton,37.4,60.0,47.7,14-35-14
20.7,65.5,60.2,Loamy,rice,31.8,56.0,47.5,14-35-14
36.7,63.9,60.2,Loamy,rice,52.1,52.1,16.5,20-20
34.7,48.4,70.2,Black,cotton,51.2,58.8,15.2,28-28
15.9,42.7,69.6,Clayey,potato,15.8,76.2,73.2,10-26-26
28.9,68.0,32.4,Clayey,potato,32.5,40.7,50.4,17-17-17
39.5,84.6,72.0,Sandy,rice,93.3,14.6,23.4,Urea
24.3,80.5,40.4,Clayey,sugarcane,105.7,25.0,25.1,Urea
26.6,70.5,64.9,Sandy,wheat,46.8,94.4,19.1,DAP
16.3,62.8,63.1,Clayey,cotton,41.1,61.9,32.6,14-35-14
32.7,49.4,44.7,Red,banana,28.7,64.6,68.9,10-26-26
28.1,73.6,75.8,Red,maize,37.4,63.6,24.4,DAP
28.6,43.5,52.6,Clayey,banana,30.2,44.5,33.7,17-17-17
27.0,62.7,39.0,Clayey,tomato,25.6,78.2,75.9,10-26-26
31.1,68.2,73.7,Black,banana,17.3,69.2,53.9,10-26-26
28.5,68.1,77.9,Red,sugarcane,96.6,15.9,13.3,Urea
25.1,93.1,26.7,Loamy,maize,43.5,49.3,24.1,20-20
28.8,49.3,45.2,Loamy,rice,116.7,11.6,10.1,Urea
37.7,63.0,31.3,Sandy,maize,60.9,51.5,27.3,28-28
24.8,91.6,28.5,Loamy,banana,45.2,48.6,44.3,17-17-17
28.5,77.3,26.5,Clayey,maize,22.8,98.6,19.8,DAP
28.3,84.5,37.1,Red,sugarcane,35.4,73.7,41.5,14-35-14
29.1,56.7,40.0,Red,potato,12.1,70.7,57.8,10-26-26
35.4,60.3,24.6,Black,maize,55.0,43.2,16.7,28-28
23.2,73.1,65.1,Black,tomato,55.8,34.0,51.2,17-17-17
15.4,89.9,78.6,Red,maize,47.9,39.7,17.4,20-20
35.3,38.4,21.1,Black,potato,16.0,68.8,54.5,10-26-26
30.1,74.0,68.3,Red,maize,34.9,63.1,11.2,DAP
16.7,84.1,30.6,Loamy,tomato,45.5,36.4,38.5,17-17-17
15.0,41.0,43.4,Red,wheat,36.4,75.2,29.5,DAP
28.1,46.2,20.1,Red,rice,32.3,63.5,42.2,14-35-14
29.9,64.1,35.6,Black,cotton,34.7,99.9,27.9,DAP
22.9,35.5,61.1,Black,rice,42.2,36.5,21.4,20-20
22.0,80.9,73.2,Sandy,tomato,32.9,51.2,40.4,17-17-17
22.1,60.0,60.3,Loamy,banana,27.3,68.8,70.1,10-26-26
25.3,38.2,21.7,Loamy,wheat,47.8,40.8,24.5,28-28
31.1,72.3,69.5,Red,maize,40.5,54.6,23.9,20-20
24.4,45.1,35.9,Sandy,cotton,46.0,48.8,18.6,28-28
21.4,52.9,62.3,Clayey,banana,51.6,38.5,35.5,17-17-17
38.7,81.1,25.4,Black,wheat,116.8,13.3,29.8,Urea
29.7,48.0,74.6,Sandy,maize,103.1,23.6,14.4,Urea
25.1,68.7,26.4,Clayey,wheat,53.2,40.4,27.3,20-20
32.5,48.9,40.2,Sandy,tomato,24.0,75.6,54.2,10-26-26
38.9,89.8,38.7,Red,rice,44.3,39.8,22.0,20-20
29.8,64.1,37.0,Loamy,potato,29.9,64.5,72.7,10-26-26
22.7,90.2,29.7,Loamy,potato,37.2,43.3,38.5,17-17-17
30.1,53.3,58.9,Sandy,sugarcane,40.1,63.5,41.7,14-35-14
29.2,86.4,42.7,Loamy,cotton,58.6,59.0,22.0,28-28
22.8,74.0,56.3,Loamy,cotton,39.1,70.6,32.8,14-35-14
20.9,93.1,30.9,Clayey,cotton,34.8,69.9,27.4,DAP
31.1,75.8,74.6,Clayey,sugarcane,100.2,26.5,17.3,Urea
30.1,37.0,50.5,Sandy,banana,22.7,52.2,77.3,10-26-26
37.3,68.8,68.6,Black,banana,52.5,57.4,47.2,17-17-17
15.5,86.9,51.7,Black,maize,139.9,17.0,25.3,Urea
26.5,33.6,45.6,Red,wheat,53.6,47.8,19.7,20-20
32.3,86.6,40.5,Clayey,potato,16.4,79.2,79.6,10-26-26
36.7,67.1,21.8,Sandy,cotton,47.6,84.0,28.8,DAP
19.5,47.5,31.9,Loamy,tomato,43.1,47.8,47.7,17-17-17
22.3,81.2,26.7,Black,cotton,49.3,91.8,19.9,DAP
33.5,82.4,70.6,Black,maize,20.9,89.6,12.1,DAP
28.2,56.1,37.8,Clayey,maize,39.2,51.0,27.0,20-20
36.4,75.6,63.6,Clayey,sugarcane,41.0,59.4,39.7,14-35-14
22.3,88.3,20.8,Sandy,maize,130.9,12.5,27.5,Urea
34.2,62.8,52.6,Black,wheat,33.2,89.0,19.7,DAP
26.2,45.4,42.4,Red,cotton,22.2,84.1,23.4,DAP
30.8,64.6,26.9,Sandy,rice,32.3,60.1,32.9,14-35-14
34.1,47.2,21.3,Red,wheat,28.9,90.8,22.5,DAP
20.3,91.0,20.4,Red,cotton,37.5,51.5,42.5,14-35-14
27.6,62.1,20.2,Red,maize,42.7,54.4,17.4,20-20
17.8,85.2,52.0,Red,wheat,37.2,52.5,26.7,20-20
33.6,35.2,22.9,Red,tomato,18.9,76.9,53.8,10-26-26
27.3,90.0,21.0,Clayey,rice,40.1,44.8,21.1,20-20
34.7,50.2,39.6,Loamy,potato,21.4,77.2,53.7,10-26-26
37.5,86.8,55.8,Red,rice,119.9,13.5,28.3,Urea
20.9,78.7,75.1,Loamy,potato,52.5,38.2,48.7,17-17-17
30.4,84.8,25.9,Black,rice,46.3,66.4,49.3,14-35-14
28.4,35.5,38.2,Black,wheat,54.0,41.4,28.0,20-20
27.5,37.2,43.4,Sandy,wheat,42.2,36.8,18.9,20-20
33.7,30.8,58.7,Red,banana,31.8,51.0,30.3,17-17-17
30.2,37.8,39.2,Sandy,tomato,14.7,68.2,62.1,10-26-26
31.7,94.6,59.7,Sandy,maize,41.9,78.6,11.2,DAP
15.2,56.2,34.1,Black,tomato,40.1,54.8,30.0,17-17-17
28.8,42.2,23.4,Clayey,tomato,29.9,73.5,77.7,10-26-26
37.6,75.3,25.8,Clayey,wheat,41.4,50.3,27.0,20-20
38.7,77.2,33.2,Black,wheat,50.9,45.9,24.7,20-20
36.4,63.5,26.3,Black,tomato,20.4,58.9,62.7,10-26-26
33.5,74.1,35.1,Black,potato,35.1,31.6,51.5,17-17-17
21.0,91.0,30.3,Black,potato,21.4,75.9,64.3,10-26-26
32.1,41.9,69.3,Black,maize,40.6,40.4,22.8,20-20
15.9,41.4,72.0,Clayey,rice,49.0,67.4,38.7,14-35-14
30.8,89.5,32.5,Red,tomato,13.3,70.2,54.0,10-26-26
35.5,64.9,71.6,Black,rice,36.7,47.9,26.4,20-20
35.0,36.8,54.6,Clayey,cotton,69.4,46.4,16.0,28-28
35.8,47.7,51.1,Clayey,maize,48.2,70.4,18.6,DAP
17.0,87.3,24.7,Red,rice,42.4,46.4,28.2,20-20
21.3,30.6,63.4,Sandy,rice,46.4,75.3,39.7,14-35-14
24.7,34.3,21.1,Black,maize,42.6,48.5,21.3,28-28
36.6,90.0,47.9,Black,wheat,135.1,21.7,10.7,Urea
36.3,52.5,22.1,Red,banana,42.2,56.4,49.5,17-17-17
31.3,39.9,23.7,Black,cotton,33.8,62.3,29.9,DAP
28.7,58.3,64.9,Sandy,tomato,12.6,70.2,65.3,10-26-26
24.0,38.1,35.2,Sandy,banana,30.7,55.8,47.3,17-17-17
16.7,88.3,27.2,Red,potato,48.4,39.8,35.8,17-17-17
26.2,38.7,77.5,Black,cotton,34.8,65.0,43.6,14-35-14
19.8,89.6,53.2,Red,banana,42.9,39.4,51.8,17-17-17
25.7,48.7,64.2,Clayey,banana,29.8,51.6,60.7,10-26-26
16.4,75.2,79.0,Black,wheat,24.3,64.9,16.1,DAP
20.8,67.3,69.3,Black,potato,12.3,71.6,65.0,10-26-26
37.0,52.8,25.0,Loamy,wheat,35.4,49.1,15.3,20-20
28.3,66.7,56.0,Clayey,tomato,41.4,48.5,59.1,17-17-17
38.5,73.5,60.7,Loamy,sugarcane,41.9,50.3,42.7,14-35-14
22.2,54.5,43.6,Black,tomato,35.0,39.3,45.1,17-17-17
25.1,78.0,62.3,Sandy,rice,36.9,61.9,35.3,14-35-14
21.6,77.7,58.2,Loamy,tomato,12.3,78.0,55.5,10-26-26
23.3,91.1,40.6,Loamy,tomato,39.9,31.6,43.5,17-17-17
34.3,30.2,71.5,Clayey,cotton,41.0,62.5,44.4,14-35-14
15.9,78.5,32.1,Loamy,wheat,31.0,73.1,13.0,DAP
40.0,44.3,26.2,Black,tomato,56.3,45.8,44.0,17-17-17
25.1,60.5,62.3,Clayey,potato,34.3,39.1,34.2,17-17-17
26.7,56.7,69.1,Clayey,tomato,49.5,42.6,43.7,17-17-17
28.8,36.1,40.6,Red,wheat,31.7,91.9,17.4,DAP
24.8,72.8,26.5,Red,sugarcane,40.0,62.2,49.1,14-35-14
38.8,67.5,41.4,Loamy,rice,35.0,66.9,37.2,14-35-14
20.7,52.2,42.9,Loamy,maize,27.2,80.4,26.5,DAP
31.0,37.8,49.0,Red,tomato,25.6,50.6,76.7,10-26-26
31.7,87.7,47.6,Black,wheat,54.4,46.2,20.0,20-20
30.1,70.2,76.4,Clayey,maize,43.8,50.4,21.5,28-28
25.1,88.9,39.3,Clayey,sugarcane,34.5,69.2,49.6,14-35-14
26.0,77.4,76.4,Clayey,wheat,65.9,64.7,17.6,28-28
31.8,32.1,52.1,Red,potato,54.2,39.6,46.9,17-17-17
38.1,31.6,54.9,Black,potato,14.4,62.9,69.6,10-26-26
17.0,51.5,34.9,Black,wheat,49.7,48.7,18.2,20-20
21.4,72.3,27.0,Clayey,tomato,18.7,58.0,68.1,10-26-26
39.6,90.1,67.1,Black,tomato,26.3,62.3,59.8,10-26-26
19.6,92.2,42.6,Black,banana,31.9,44.6,33.3,17-17-17
39.2,50.9,79.9,Loamy,tomato,15.2,52.0,50.8,10-26-26
30.6,58.0,37.3,Red,wheat,36.0,36.9,15.5,20-20
18.1,34.6,74.6,Clayey,banana,54.6,46.3,32.3,17-17-17
24.1,64.8,67.3,Sandy,banana,29.2,74.7,66.9,10-26-26
37.6,84.4,27.6,Red,wheat,64.9,67.6,24.7,28-28
36.3,32.7,23.0,Black,tomato,31.9,39.7,50.2,17-17-17
19.3,87.1,53.5,Black,cotton,51.1,58.4,22.9,28-28
17.1,94.0,60.0,Sandy,maize,37.2,54.3,17.6,20-20
15.9,46.4,62.8,Black,maize,81.8,27.3,17.1,Urea
34.5,83.6,49.7,Black,cotton,39.1,84.6,11.3,DAP
20.4,70.8,75.4,Black,tomato,31.0,37.1,39.3,17-17-17
35.1,48.2,31.5,Black,potato,10.7,77.1,52.2,10-26-26
22.2,70.1,78.9,Sandy,maize,31.3,60.4,26.4,DAP
25.8,54.6,74.9,Loamy,maize,47.5,56.4,19.1,28-28
24.0,46.5,37.7,Loamy,rice,130.9,12.7,24.2,Urea
17.8,72.1,72.5,Sandy,wheat,56.4,43.2,15.7,28-28
26.6,30.1,55.9,Red,wheat,26.0,79.7,11.3,DAP
30.5,83.6,61.3,Clayey,tomato,37.3,42.8,59.0,17-17-17
24.2,39.3,61.8,Loamy,potato,18.7,74.6,77.2,10-26-26
38.3,43.4,41.5,Black,tomato,23.2,65.3,64.3,10-26-26
19.5,36.5,23.3,Black,potato,20.2,51.6,66.1,10-26-26
37.4,89.8,23.3,Red,tomato,11.9,78.5,68.7,10-26-26
25.3,75.8,33.0,Black,banana,41.7,59.3,58.6,17-17-17
23.4,38.7,23.8,Red,wheat,99.3,26.2,15.1,Urea
35.1,57.7,79.7,Black,wheat,63.4,60.2,26.5,28-28
31.3,82.7,56.8,Clayey,cotton,31.8,98.2,12.7,DAP
17.8,71.9,70.1,Clayey,banana,49.4,43.8,45.9,17-17-17
28.8,37.5,27.6,Black,maize,39.0,37.9,30.0,20-20
19.5,47.1,51.5,Loamy,maize,66.0,48.9,17.4,28-28
37.7,78.3,52.0,Clayey,tomato,50.8,30.3,41.8,17-17-17
34.6,66.8,38.8,Clayey,cotton,40.5,40.5,28.7,28-28
35.0,86.1,29.0,Red,wheat,48.8,55.8,25.5,28-28
33.6,48.2,53.9,Sandy,maize,47.7,37.8,21.6,20-20
34.6,55.7,58.8,Loamy,tomato,11.6,70.6,73.6,10-26-26
31.4,54.7,31.8,Clayey,cotton,25.8,66.7,22.3,DAP
28.3,68.4,23.7,Clayey,rice,49.5,56.8,36.1,14-35-14
20.5,40.7,44.4,Clayey,wheat,49.2,43.4,22.8,20-20
22.5,56.7,33.1,Red,rice,37.6,42.4,15.4,20-20
30.0,49.3,62.9,Clayey,rice,32.1,65.4,40.2,14-35-14
39.6,88.9,23.3,Black,maize,53.3,40.3,28.4,20-20
38.4,68.8,68.6,Red,tomato,28.6,73.1,72.4,10-26-26
25.0,53.9,40.6,Red,wheat,35.6,62.7,26.0,DAP
30.2,41.1,23.9,Red,rice,137.9,26.2,16.1,Urea
26.7,34.6,69.1,Red,rice,46.5,45.3,22.7,20-20
22.7,45.7,34.0,Black,tomato,46.7,38.7,42.5,17-17-17
17.8,79.2,65.5,Black,banana,15.3,56.7,64.0,10-26-26
18.8,87.6,47.5,Red,potato,49.9,50.4,58.0,17-17-17
26.4,55.8,45.9,Clayey,potato,44.2,40.0,47.4,17-17-17
17.6,38.2,78.7,Black,cotton,65.4,49.7,25.1,28-28
38.1,72.9,43.3,Red,tomato,37.9,47.4,51.5,17-17-17
21.7,59.6,48.2,Black,banana,21.1,69.4,50.4,10-26-26
36.1,37.4,35.3,Sandy,tomato,31.9,47.3,33.6,17-17-17
16.2,80.8,69.7,Clayey,wheat,128.0,26.5,13.7,Urea
15.4,66.8,75.9,Clayey,rice,41.8,54.1,28.5,20-20
23.0,64.2,61.3,Red,banana,31.5,31.5,41.6,17-17-17
26.4,55.8,47.3,Sandy,maize,61.9,44.1,18.0,28-28
28.7,48.7,38.4,Black,rice,48.7,62.9,47.6,14-35-14
27.5,46.0,48.3,Loamy,wheat,62.5,62.6,23.7,28-28
15.4,90.7,50.1,Clayey,rice,89.8,11.4,22.8,Urea
38.5,92.0,74.9,Black,sugarcane,80.9,28.6,18.6,Urea
39.7,52.4,23.7,Sandy,wheat,45.4,39.3,26.7,20-20
19.3,51.9,21.1,Red,maize,35.7,53.4,25.1,20-20
23.2,73.4,68.5,Loamy,wheat,43.9,77.4,26.4,DAP
16.9,77.3,49.7,Black,sugarcane,106.1,14.9,26.4,Urea
31.7,67.7,42.3,Sandy,maize,138.4,15.7,16.1,Urea
26.6,87.7,47.3,Sandy,tomato,28.2,78.3,65.6,10-26-26
18.0,61.1,50.4,Red,wheat,36.5,98.6,18.6,DAP
38.7,91.4,56.6,Black,maize,63.6,57.7,15.1,28-28
19.6,30.4,48.0,Sandy,maize,39.5,37.6,28.3,20-20
15.4,83.9,63.9,Clayey,cotton,44.0,61.9,49.1,14-35-14
23.1,94.8,78.8,Black,maize,23.9,87.5,11.9,DAP
17.1,82.5,71.7,Red,rice,40.3,63.2,49.9,14-35-14
28.0,78.6,70.2,Loamy,banana,43.1,58.6,51.6,17-17-17
27.9,60.1,22.7,Red,sugarcane,48.6,61.8,40.9,14-35-14
39.7,74.5,76.9,Loamy,maize,51.5,56.6,16.2,28-28
22.9,85.1,76.8,Black,maize,48.3,48.4,29.5,28-28
38.6,32.6,62.3,Sandy,maize,113.3,19.5,16.3,Urea
29.3,78.2,66.0,Sandy,maize,124.8,21.7,29.2,Urea
24.4,82.0,73.1,Sandy,cotton,46.0,46.5,25.4,28-28
34.2,90.8,74.6,Sandy,potato,56.6,36.0,38.5,17-17-17
27.5,34.4,44.3,Loamy,sugarcane,92.4,10.2,12.7,Urea
18.2,59.0,68.9,Red,tomato,14.9,72.5,57.9,10-26-26
20.4,48.7,53.4,Red,maize,44.7,46.6,22.8,28-28
33.9,69.4,30.0,Loamy,rice,49.4,36.7,22.0,20-20
29.5,66.1,64.4,Loamy,banana,13.4,68.6,71.6,10-26-26
23.1,32.8,75.5,Red,rice,95.2,23.9,11.5,Urea
27.7,83.0,76.2,Sandy,maize,54.0,45.7,20.9,20-20
28.5,43.2,76.6,Black,maize,89.7,28.6,26.2,Urea
36.7,45.9,29.4,Sandy,wheat,45.1,87.9,23.6,DAP
17.1,33.4,51.9,Black,maize,88.3,12.7,29.4,Urea
30.4,89.2,50.6,Clayey,cotton,58.8,48.4,27.8,28-28
39.2,55.5,71.3,Red,sugarcane,34.6,63.7,45.6,14-35-14
26.1,63.5,41.6,Loamy,maize,24.9,75.6,29.4,DAP
38.8,43.6,67.3,Black,wheat,47.4,36.0,22.3,20-20
30.1,51.9,74.3,Clayey,cotton,27.9,85.8,21.9,DAP
27.6,35.4,57.2,Loamy,banana,18.7,55.8,55.7,10-26-26
27.0,61.6,54.0,Sandy,wheat,51.0,44.0,25.8,20-20
35.1,48.3,30.6,Sandy,sugarcane,128.4,29.8,18.3,Urea
22.9,61.4,37.7,Black,wheat,35.5,40.7,23.3,20-20
30.1,89.7,41.7,Sandy,sugarcane,47.9,63.7,38.9,14-35-14
22.0,90.5,21.5,Loamy,potato,51.8,55.1,59.2,17-17-17
33.7,43.9,72.0,Black,potato,46.0,42.2,35.1,17-17-17
36.1,35.2,62.4,Black,potato,56.2,37.3,43.5,17-17-17
32.4,63.3,38.3,Clayey,maize,42.9,76.3,25.2,DAP
23.2,79.2,43.6,Sandy,potato,43.3,52.3,36.8,17-17-17
39.8,73.6,39.0,Sandy,wheat,36.3,85.4,14.4,DAP
18.1,69.0,53.0,Red,tomato,56.9,59.0,43.3,17-17-17
32.7,50.1,28.0,Black,maize,56.9,58.7,28.0,28-28
35.4,80.6,65.7,Red,maize,61.0,51.1,21.5,28-28
18.3,55.9,75.4,Sandy,wheat,22.1,62.3,15.6,DAP
38.7,49.8,30.1,Clayey,wheat,41.1,35.7,19.8,20-20
27.3,41.8,64.1,Loamy,rice,45.3,50.5,23.4,20-20
17.0,77.3,49.8,Sandy,wheat,20.2,62.3,14.5,DAP
32.0,54.2,28.7,Loamy,tomato,12.3,67.3,51.2,10-26-26
18.0,65.4,20.3,Sandy,cotton,31.9,87.8,17.8,DAP
17.6,90.9,61.3,Loamy,maize,25.0,90.8,24.2,DAP
17.0,90.1,39.5,Black,maize,53.3,41.3,25.3,28-28
34.5,64.0,58.5,Sandy,potato,50.4,51.5,48.2,17-17-17
27.7,55.2,74.4,Sandy,sugarcane,45.6,53.7,46.0,14-35-14
16.5,49.5,48.5,Loamy,banana,42.0,31.7,47.5,17-17-17
35.7,53.8,41.2,Clayey,wheat,45.1,66.9,26.7,28-28
37.9,62.1,47.2,Red,wheat,48.4,36.0,16.7,20-20
17.6,41.2,45.9,Red,maize,37.8,43.5,20.1,20-20
18.7,44.9,63.3,Loamy,maize,118.5,23.9,20.9,Urea
22.1,49.4,36.7,Sandy,cotton,65.0,69.3,22.1,28-28
22.4,68.6,22.0,Sandy,sugarcane,31.4,78.2,40.1,14-35-14
36.7,69.1,62.5,Clayey,wheat,123.3,28.8,10.0,Urea
27.2,52.0,53.0,Sandy,tomato,25.7,59.7,71.6,10-26-26
22.5,90.0,33.8,Loamy,banana,22.6,72.5,63.1,10-26-26
26.6,50.8,48.6,Sandy,wheat,54.7,65.8,23.9,28-28
16.8,48.9,72.9,Clayey,tomato,27.6,50.6,72.6,10-26-26
29.6,56.0,61.9,Red,sugarcane,121.8,18.2,27.5,Urea
32.9,63.9,69.3,Black,maize,46.9,62.9,29.1,DAP
24.3,55.7,70.7,Black,sugarcane,84.2,14.2,23.4,Urea
16.9,77.6,57.0,Red,banana,23.3,58.5,67.6,10-26-26
16.7,47.4,74.7,Clayey,wheat,49.4,40.1,25.8,20-20
36.8,64.0,62.0,Loamy,maize,49.8,40.3,27.4,28-28
34.1,56.6,59.3,Sandy,cotton,33.2,54.8,31.4,14-35-14
28.2,83.7,47.8,Clayey,cotton,57.9,47.9,24.9,28-28
38.3,65.3,51.6,Red,banana,10.0,74.3,52.6,10-26-26
24.3,30.1,38.0,Red,rice,49.5,75.4,30.5,14-35-14
17.0,64.1,44.6,Red,sugarcane,86.7,18.0,29.4,Urea
36.2,88.1,23.7,Black,sugarcane,30.6,79.1,34.4,14-35-14
25.4,48.4,37.0,Loamy,wheat,48.2,42.1,27.1,20-20
22.7,62.0,67.8,Black,cotton,46.8,56.5,22.9,28-28
32.4,30.4,26.1,Loamy,rice,40.0,73.8,44.1,14-35-14
15.7,54.4,57.6,Sandy,rice,51.5,39.7,24.8,20-20
17.6,72.8,76.6,Loamy,wheat,28.4,97.2,15.1,DAP
20.0,88.2,48.5,Clayey,sugarcane,121.7,12.8,22.1,Urea
36.6,30.1,63.1,Sandy,sugarcane,47.4,57.7,43.3,14-35-14
18.4,73.9,43.8,Red,potato,58.5,56.4,57.2,17-17-17
29.5,63.6,65.5,Black,rice,37.1,76.8,48.9,14-35-14
34.3,35.6,34.2,Black,maize,46.5,75.7,26.6,DAP
38.8,39.8,45.9,Clayey,maize,32.6,85.5,18.0,DAP
39.8,87.4,48.4,Black,rice,54.5,51.9,22.5,20-20
22.0,89.0,34.4,Loamy,rice,109.4,29.7,14.8,Urea
38.9,46.1,71.6,Red,potato,55.6,30.4,45.4,17-17-17
34.4,52.0,53.8,Clayey,wheat,46.7,44.3,27.3,20-20
18.3,85.6,29.9,Black,cotton,45.5,64.8,19.3,28-28
28.2,81.2,70.4,Clayey,banana,16.8,64.1,75.7,10-26-26
32.9,85.6,41.4,Red,cotton,48.9,49.0,16.6,28-28
17.3,36.6,31.9,Black,wheat,38.1,39.9,27.6,20-20
28.0,39.8,64.2,Sandy,maize,40.4,61.7,11.7,DAP
16.7,33.1,37.7,Black,maize,55.7,48.2,21.0,28-28
24.1,84.7,53.3,Black,wheat,35.2,36.5,18.8,20-20
32.4,53.7,64.3,Clayey,cotton,43.6,57.2,18.9,28-28
28.9,88.1,78.5,Sandy,tomato,17.1,56.4,72.7,10-26-26
22.9,36.9,42.0,Loamy,potato,53.0,59.0,59.1,17-17-17
18.2,91.5,28.0,Red,tomato,28.7,71.6,72.6,10-26-26
26.1,51.5,46.9,Red,cotton,24.4,78.0,21.8,DAP
18.1,39.6,21.8,Loamy,tomato,23.2,62.9,72.9,10-26-26
25.0,45.7,32.2,Red,potato,49.3,51.5,59.3,17-17-17
29.9,78.0,21.9,Black,cotton,45.2,57.0,19.4,28-28
19.2,60.9,23.3,Loamy,cotton,44.4,69.2,26.4,28-28
30.0,64.5,21.7,Black,maize,44.2,47.6,23.4,20-20
27.7,67.2,75.9,Clayey,tomato,40.2,59.9,37.9,17-17-17
39.5,78.6,53.5,Red,maize,29.6,90.1,15.4,DAP
31.8,79.5,34.3,Clayey,sugarcane,139.0,18.0,26.3,Urea
15.1,60.3,54.3,Clayey,wheat,43.9,40.7,20.4,28-28
25.4,35.8,61.0,Sandy,wheat,49.4,69.1,18.1,DAP
28.4,87.2,44.6,Sandy,tomato,15.6,59.7,78.4,10-26-26
31.4,45.6,31.5,Clayey,sugarcane,40.1,56.6,30.8,14-35-14
32.8,83.2,60.0,Sandy,wheat,50.3,39.2,19.9,20-20
38.4,83.4,68.6,Sandy,sugarcane,42.3,52.7,39.8,14-35-14
17.7,57.5,47.1,Clayey,rice,37.0,38.3,28.9,20-20
25.5,54.9,51.1,Loamy,sugarcane,137.5,13.7,11.8,Urea
20.5,80.7,32.1,Sandy,maize,44.5,35.2,16.3,20-20
28.4,45.2,40.6,Sandy,sugarcane,101.3,23.0,19.6,Urea
34.0,84.2,46.4,Loamy,cotton,35.2,55.8,31.2,14-35-14
39.4,34.5,53.3,Sandy,cotton,58.0,45.4,25.6,28-28
21.1,76.9,71.3,Black,sugarcane,103.8,23.4,14.1,Urea
38.3,71.1,37.3,Red,banana,28.9,64.7,60.3,10-26-26
36.4,55.7,31.9,Loamy,rice,49.7,50.9,19.0,20-20
