crop,area,rainfall,fertilizer,temperature,humidity,yield
coffee,5.4,147.4,509.1,32.5,51.4,15.22
wheat,2.1,314.7,492.0,26.6,92.9,11.27
tomato,18.2,81.3,446.1,30.8,36.2,801.12
sugarcane,12.3,76.6,422.3,16.5,68.7,1139.23
tomato,2.2,240.2,553.0,19.8,73.2,86.49
tomato,1.6,57.2,297.5,22.7,58.5,52.46
sugarcane,11.2,77.4,466.2,28.4,42.1,890.78
mango,3.0,342.7,527.6,35.5,87.6,45.41
rice,19.8,173.8,254.6,32.9,52.2,141.03
tomato,7.5,192.6,249.9,29.7,88.6,275.67
rice,17.2,261.1,310.8,17.3,62.0,113.1
tomato,3.0,177.6,186.0,32.2,47.0,128.83
potato,13.4,321.0,104.2,20.3,76.1,427.58
maize,18.0,236.8,585.4,25.7,85.1,125.1
wheat,17.2,206.4,85.0,34.1,68.9,70.73
wheat,1.2,140.9,194.7,23.3,35.7,6.28
cotton,8.7,157.3,376.6,28.2,40.5,24.47
rice,7.2,296.4,110.8,34.5,38.3,41.78
mango,1.6,161.7,446.4,27.8,57.5,23.22
coffee,1.1,180.1,363.2,35.2,90.3,3.15
cotton,8.5,178.2,231.7,28.0,85.3,20.76
mango,17.5,217.5,228.6,21.7,32.2,254.53
coffee,5.3,139.4,358.2,24.2,73.9,12.28
potato,4.8,284.1,160.6,16.8,60.8,121.9
coffee,18.1,87.8,266.1,34.6,88.9,41.41
rice,18.0,192.2,417.2,19.0,42.5,107.8
potato,10.3,104.8,365.7,29.7,66.2,336.67
sugarcane,0.8,322.9,198.3,33.9,95.0,65.7
cotton,13.7,202.7,523.8,34.9,30.6,44.53
rice,13.1,102.3,430.0,23.9,90.9,73.74
cotton,3.7,85.0,350.7,35.8,52.4,10.17
sugarcane,12.6,284.4,436.8,34.2,33.7,1353.56
maize,15.3,182.7,439.1,24.0,44.9,123.23
sugarcane,3.1,336.0,90.0,19.6,52.6,271.4
potato,12.1,194.7,392.4,15.2,42.7,408.83
maize,10.7,342.8,119.1,15.4,80.1,74.97
mango,10.6,218.8,569.7,19.5,71.7,174.13
tomato,12.3,99.2,454.8,21.9,60.1,506.17
potato,18.7,279.9,411.9,33.9,72.1,746.58
wheat,10.0,127.0,206.7,22.1,82.2,46.38
rice,5.0,319.9,261.1,27.5,88.9,33.78
coffee,17.5,179.6,494.6,21.1,30.3,51.0
wheat,11.8,210.1,384.3,32.6,82.8,68.61
maize,7.0,70.1,586.4,33.8,85.4,53.07
banana,4.4,202.5,136.6,30.4,79.0,168.7
sugarcane,16.0,332.3,392.8,32.1,82.3,1759.26
maize,2.7,171.1,455.8,31.2,57.5,19.86
sugarcane,19.3,333.4,234.2,28.1,89.1,1507.79
rice,15.9,286.9,100.2,26.4,33.7,96.02
mango,12.0,110.2,208.0,18.7,46.2,123.9
banana,18.7,292.9,510.5,17.1,78.0,1053.9
wheat,11.1,51.7,228.5,23.4,55.8,49.78
banana,18.6,298.5,227.6,20.5,47.1,850.96
wheat,15.7,61.9,314.3,17.4,45.7,80.6
sugarcane,14.2,115.2,251.7,24.0,93.5,1357.19
mango,8.2,253.1,311.8,37.9,77.4,128.78
tomato,7.8,165.1,510.1,30.0,69.9,320.6
mango,15.4,178.2,394.7,31.7,74.2,221.49
potato,13.9,88.1,246.2,28.6,84.3,329.3
wheat,12.9,87.9,421.9,22.5,74.6,54.99
banana,18.4,64.7,365.4,34.6,45.7,867.62
cotton,13.6,304.1,228.4,30.6,68.6,38.45
mango,16.5,111.3,152.4,17.9,39.0,188.63
potato,2.0,125.1,418.1,35.4,59.9,65.9
coffee,2.4,343.8,212.8,35.0,30.3,5.4
coffee,7.9,235.4,445.1,24.0,88.8,24.13
sugarcane,3.9,244.4,185.0,31.5,80.5,366.18
banana,8.7,205.1,253.5,32.0,81.0,434.98
rice,5.3,98.2,152.6,21.6,41.3,32.15
banana,12.5,298.4,136.6,28.7,68.6,488.01
banana,17.7,198.7,222.3,32.3,44.3,778.29
wheat,2.6,151.7,491.4,28.2,63.3,12.78
tomato,3.5,181.1,268.3,32.1,67.7,137.88
potato,2.1,108.0,572.9,24.4,60.3,56.95
cotton,5.7,109.6,185.8,22.0,66.1,14.08
wheat,15.9,205.2,292.1,18.4,51.3,80.93
mango,6.6,241.3,55.1,15.8,85.4,78.22
cotton,4.5,175.6,170.8,15.0,89.5,12.52
wheat,6.2,323.2,464.7,33.5,31.2,38.83
coffee,17.3,73.0,108.5,26.4,69.6,30.8
rice,12.8,184.5,211.3,22.6,73.7,85.8
sugarcane,11.8,279.9,273.5,35.2,72.2,1236.44
banana,2.0,333.0,250.8,36.0,80.7,99.09
banana,14.1,279.7,292.7,31.5,55.1,609.39
mango,15.8,205.8,521.9,24.0,87.8,218.53
banana,0.9,269.7,563.2,30.1,58.5,38.86
mango,14.5,153.3,482.7,22.8,83.3,181.36
maize,6.0,155.9,541.8,36.8,88.0,43.73
wheat,18.5,196.1,383.4,32.6,41.4,100.61
mango,7.6,330.8,80.2,30.5,87.9,97.87
banana,12.8,342.8,220.8,25.6,73.8,589.91
mango,20.0,198.1,148.1,26.8,82.9,269.53
wheat,5.7,289.3,220.7,25.5,30.8,24.92
wheat,9.5,241.2,412.6,35.6,71.4,53.88
coffee,1.0,65.3,574.8,18.3,76.1,2.13
coffee,5.5,219.2,343.2,18.2,68.4,14.91
cotton,10.5,142.5,365.2,22.5,32.6,27.15
tomato,13.9,125.0,86.1,30.9,67.2,451.0
banana,2.1,65.7,189.4,16.7,36.7,86.02
coffee,8.6,63.4,481.4,30.6,60.7,23.63
sugarcane,11.8,316.7,363.1,29.5,63.7,1002.27
sugarcane,15.5,293.3,270.2,36.8,56.4,1552.52
maize,4.9,242.1,588.4,28.9,53.3,40.94
tomato,17.5,107.8,103.7,35.6,52.7,583.41
wheat,3.2,59.0,219.4,31.2,43.1,14.31
sugarcane,9.7,118.2,141.4,22.7,91.1,729.2
cotton,7.2,300.4,564.5,19.3,54.2,24.38
wheat,4.0,254.3,149.8,27.1,76.1,17.02
cotton,16.9,98.2,63.7,25.3,45.4,32.01
maize,16.0,70.7,310.8,27.9,70.8,105.84
cotton,7.0,200.2,405.1,26.7,37.8,19.82
banana,6.7,125.7,575.8,36.2,59.7,340.1
potato,3.8,289.2,446.1,17.0,60.1,118.62
mango,7.6,113.0,476.9,26.2,44.6,91.56
cotton,9.4,219.4,414.7,30.6,90.6,32.4
wheat,4.5,205.0,53.0,15.2,44.2,17.28
potato,10.3,267.6,112.3,24.3,61.5,304.92
sugarcane,12.3,239.0,279.6,18.3,36.1,984.66
wheat,4.1,318.2,409.9,18.5,58.6,23.27
mango,3.6,258.6,108.1,30.3,48.6,39.56
coffee,3.8,281.5,172.9,16.9,86.9,10.54
potato,3.5,160.0,255.3,18.5,81.9,113.04
potato,10.1,318.4,197.2,24.4,88.4,349.69
maize,17.2,260.4,449.9,27.9,91.6,137.45
wheat,10.9,92.6,56.4,24.7,49.2,43.33
banana,6.2,212.4,63.0,16.8,57.2,288.15
maize,17.1,122.6,578.3,19.5,91.8,141.91
sugarcane,5.9,337.7,128.5,28.3,48.4,476.1
potato,6.6,224.3,451.4,24.5,70.9,244.81
wheat,9.5,309.4,350.7,23.7,93.5,45.03
coffee,15.1,226.9,473.1,24.9,79.3,43.56
coffee,9.5,133.8,177.0,35.1,41.1,21.25
cotton,13.7,168.8,123.2,18.7,91.7,37.95
maize,1.9,105.7,415.3,35.3,82.9,14.12
sugarcane,0.8,203.5,473.2,36.5,89.1,87.01
tomato,13.3,210.1,569.2,24.1,75.1,596.58
coffee,12.8,238.9,592.8,24.2,51.6,39.83
coffee,4.3,238.2,588.7,25.7,83.1,12.93
mango,4.9,328.8,444.6,32.5,43.1,67.64
banana,16.3,63.4,213.0,21.4,39.5,587.78
tomato,13.1,63.4,79.7,25.5,65.7,441.1
wheat,3.0,151.5,560.4,20.2,54.2,15.39
mango,18.0,334.0,268.6,20.0,54.3,234.0
sugarcane,0.9,60.3,295.2,33.8,87.5,63.7
banana,0.7,188.2,318.6,15.5,74.7,30.54
maize,2.7,136.8,220.4,20.7,63.5,17.66
cotton,19.8,57.7,381.9,30.2,74.7,44.67
tomato,12.8,184.9,153.7,26.7,64.4,532.95
wheat,12.5,262.0,141.9,18.9,32.4,64.26
rice,18.8,104.4,86.6,32.0,67.3,108.49
mango,8.1,162.8,402.0,26.4,85.2,128.45
sugarcane,15.2,142.8,296.4,24.3,94.0,1269.91
cotton,6.7,304.4,570.9,35.4,78.0,18.72
potato,3.5,104.9,250.8,24.9,70.5,86.14
wheat,9.1,233.9,568.7,20.5,37.9,45.51
rice,19.7,301.7,118.6,36.2,86.5,118.34
maize,15.7,275.5,491.7,26.9,39.1,132.05
mango,11.5,79.9,557.1,18.2,44.6,146.47
maize,4.3,271.2,207.6,33.5,94.8,26.0
mango,17.3,347.5,211.7,31.3,37.5,220.58
cotton,8.5,122.2,419.8,34.0,73.8,25.8
sugarcane,17.5,76.4,477.2,34.5,41.8,1501.65
rice,8.9,88.3,206.1,23.4,72.0,50.35
potato,16.9,141.0,286.2,25.8,40.2,440.96
coffee,8.3,202.4,495.6,34.3,89.1,24.97
banana,11.5,191.5,322.7,31.8,35.7,575.53
mango,12.2,231.9,250.8,35.8,62.7,162.09
tomato,5.7,231.2,529.2,38.0,69.5,245.01
wheat,8.2,194.0,380.0,21.7,75.2,49.19
mango,13.4,323.4,272.1,19.8,72.2,204.34
potato,15.6,72.7,505.2,24.8,68.7,409.13
cotton,13.8,222.6,286.0,21.3,80.0,35.83
coffee,3.1,198.7,108.6,22.9,39.6,7.78
coffee,16.7,54.6,200.1,15.1,57.0,34.63
maize,8.2,61.8,311.6,27.5,44.8,57.69
tomato,7.9,92.3,393.7,31.8,90.6,291.04
cotton,7.2,206.2,292.4,35.2,62.9,20.46
tomato,9.0,174.5,453.0,30.8,84.2,364.01
sugarcane,14.5,224.6,488.8,34.9,59.7,1439.17
mango,2.4,231.9,298.3,36.6,38.0,30.31
tomato,17.5,152.7,473.4,27.9,87.4,752.34
cotton,8.7,187.4,191.2,32.3,63.3,21.81
coffee,16.9,119.0,53.1,30.0,43.2,37.42
potato,10.3,231.5,357.9,26.2,62.8,317.67
sugarcane,7.4,62.9,148.5,24.0,91.6,486.77
cotton,3.5,193.2,381.0,28.4,56.1,9.83
coffee,2.3,88.7,181.8,34.8,90.1,5.35
mango,3.7,154.8,458.0,32.4,73.3,47.99
potato,18.9,89.8,476.1,21.1,90.7,616.34
tomato,6.9,62.7,323.0,27.5,40.9,269.37
cotton,7.8,289.3,252.1,17.0,66.2,23.65
wheat,9.6,68.0,359.3,37.0,41.4,46.91
tomato,1.3,110.3,148.2,22.8,57.2,44.6
wheat,15.6,89.3,583.4,25.4,45.3,66.69
rice,3.0,206.7,473.5,20.0,70.5,18.39
maize,16.2,187.9,350.6,25.0,32.9,111.24
potato,8.5,91.5,416.2,27.1,71.6,247.94
sugarcane,11.4,204.4,104.8,15.4,92.6,916.11
cotton,19.2,219.7,333.0,17.0,65.7,53.11
banana,5.4,269.5,140.6,23.1,47.2,224.4
coffee,2.7,238.3,152.7,26.7,64.4,7.53
maize,18.8,69.2,503.6,21.7,58.9,107.77
rice,1.8,144.6,346.7,33.2,50.7,12.0
cotton,11.8,330.8,419.7,26.1,82.6,40.18
maize,9.5,344.3,315.9,34.9,68.3,69.31
wheat,1.3,94.5,592.6,37.2,30.3,7.19
banana,14.5,203.5,569.0,16.0,62.7,732.17
tomato,16.9,184.5,400.2,20.1,74.0,808.44
potato,19.4,317.0,380.3,27.2,31.8,620.33
rice,7.6,341.5,579.3,20.8,62.3,50.02
mango,11.2,232.9,100.1,25.9,42.6,122.65
rice,16.4,134.6,115.0,31.0,70.9,101.23
wheat,3.0,316.0,297.4,19.5,53.9,15.27
rice,7.8,127.9,447.9,26.4,35.3,46.41
cotton,11.9,212.4,97.3,16.3,36.9,30.58
coffee,10.5,258.4,80.5,21.5,83.2,21.67
potato,19.5,339.7,168.4,33.7,42.8,541.29
wheat,19.7,250.4,399.1,18.8,87.3,105.84
maize,11.8,309.7,589.4,24.4,83.8,101.89
tomato,16.4,61.5,528.9,26.8,55.9,623.9
sugarcane,1.3,158.7,504.5,31.1,59.9,108.0
rice,15.7,82.1,468.6,27.4,92.6,92.34
maize,16.8,290.8,578.5,27.3,61.8,130.44
potato,8.9,289.9,456.7,24.8,51.7,294.35
coffee,2.5,329.6,256.0,16.9,55.2,6.88
coffee,7.9,286.6,243.3,18.8,32.2,20.47
maize,6.0,90.1,396.3,16.2,78.7,38.24
rice,3.8,133.6,147.4,17.0,37.8,20.96
mango,10.9,77.6,294.8,38.0,84.3,136.49
wheat,11.8,63.1,117.7,27.8,52.3,50.43
coffee,7.2,175.5,560.9,35.9,76.5,23.16
wheat,5.3,97.9,529.5,20.0,93.4,24.94
mango,16.3,188.1,547.1,24.4,64.1,238.97
banana,12.9,216.0,56.3,31.0,54.4,605.08
mango,2.4,226.8,394.6,27.4,73.0,31.74
wheat,1.5,285.9,160.8,20.9,40.7,6.91
potato,5.4,161.7,190.1,26.2,56.5,181.13
sugarcane,9.1,203.1,192.3,22.3,35.7,767.35
tomato,16.4,346.5,263.9,16.1,82.1,691.3
maize,14.3,52.5,169.7,30.2,61.5,65.44
cotton,8.6,214.6,271.5,27.0,94.8,21.5
banana,10.0,185.1,159.7,22.1,32.8,449.8
maize,2.6,116.7,335.6,29.0,45.9,15.44
sugarcane,4.6,302.5,66.7,34.4,59.9,350.86
tomato,10.6,279.1,296.0,33.2,70.2,397.27
rice,6.8,177.6,329.2,20.6,37.5,46.34
sugarcane,5.4,184.0,117.9,19.7,30.1,392.28
coffee,1.8,65.0,113.6,16.6,79.4,3.3
sugarcane,15.4,82.6,589.7,23.8,80.4,1295.02
tomato,1.6,109.4,55.1,29.4,50.6,58.19
potato,2.3,128.8,531.1,18.0,76.8,64.7
wheat,19.6,230.6,370.3,32.2,82.8,111.22
potato,10.9,228.9,251.3,33.6,64.0,308.95
maize,15.7,192.9,323.6,19.7,68.4,107.33
banana,9.7,313.4,372.2,30.5,82.3,501.09
potato,16.9,349.1,286.7,22.4,88.9,501.96
maize,15.4,237.1,469.3,15.9,84.4,125.15
cotton,6.0,339.0,55.7,31.5,75.9,15.45
coffee,12.3,256.6,205.3,26.1,32.9,35.17
tomato,4.2,302.0,448.7,35.6,37.6,216.07
rice,4.9,339.0,56.7,37.3,32.8,31.31
coffee,3.1,255.9,166.8,34.7,33.8,7.18
rice,18.1,239.9,236.5,23.0,77.2,130.2
banana,10.9,129.9,544.7,36.3,56.2,562.18
potato,4.6,71.8,436.8,24.3,89.8,143.61
banana,1.5,312.1,91.6,20.7,75.2,61.71
wheat,17.2,321.8,202.3,37.6,39.1,76.68
rice,10.2,229.1,233.8,32.7,36.9,57.12
wheat,13.3,132.0,573.0,18.5,58.1,77.15
potato,13.1,58.8,390.0,26.7,65.5,365.79
tomato,6.1,94.8,182.5,36.5,63.8,198.56
coffee,4.9,193.0,122.9,24.1,41.5,11.36
maize,7.9,98.9,482.4,31.9,55.0,47.35
mango,5.7,256.4,485.9,22.1,32.3,96.6
coffee,16.5,51.7,595.6,19.2,60.6,44.14
coffee,5.2,116.4,592.7,22.0,38.3,14.05
cotton,10.4,200.4,77.6,15.8,65.8,25.2
maize,11.3,206.1,128.6,32.8,47.6,74.99
banana,15.7,329.2,185.2,28.3,47.8,768.82
wheat,7.1,294.4,94.1,35.6,65.6,36.22
coffee,2.6,125.2,542.0,31.4,71.6,7.37
banana,18.0,67.3,127.4,31.5,58.4,638.86
cotton,8.3,148.0,55.9,34.0,82.1,17.03
tomato,9.1,55.4,91.0,26.7,93.0,289.26
tomato,14.5,306.4,191.3,15.5,44.5,489.1
rice,1.9,242.7,64.6,28.5,91.1,11.32
wheat,1.8,205.5,132.6,32.0,63.3,9.07
mango,13.8,254.0,418.0,36.7,83.5,176.53
rice,14.3,74.4,96.7,37.7,54.3,68.24
rice,14.8,114.5,67.2,21.0,68.7,67.07
tomato,3.7,256.7,333.0,19.6,50.8,164.72
banana,14.1,226.0,508.0,16.7,74.9,704.01
banana,10.7,246.6,280.1,31.4,86.0,450.83
mango,8.1,98.0,269.0,28.3,91.6,82.16
maize,2.1,195.4,216.3,28.0,82.2,13.17
wheat,12.5,106.4,245.5,33.0,66.0,48.72
rice,16.3,293.0,526.9,36.0,63.2,113.58
mango,14.3,209.6,312.8,20.1,75.9,183.29
coffee,1.2,62.9,528.5,30.6,72.9,3.04
maize,1.5,71.9,271.6,21.8,45.1,8.52
maize,7.4,65.6,67.5,24.7,35.5,38.14
rice,0.7,190.6,81.0,17.7,37.6,4.22
coffee,1.5,169.6,198.9,38.0,50.0,4.04
banana,14.6,279.7,100.3,26.8,45.1,561.26
cotton,5.8,124.6,568.1,21.9,80.4,15.57
coffee,14.9,238.3,256.6,18.2,76.1,44.46
potato,11.0,249.1,481.2,24.1,72.0,344.65
tomato,0.5,123.4,424.3,17.8,37.4,19.89
sugarcane,16.5,278.0,76.8,34.4,58.5,1317.95
rice,7.2,84.0,558.6,35.2,46.8,46.64
potato,11.4,200.8,129.4,25.2,51.7,339.51
mango,19.4,181.6,266.3,34.5,57.7,261.95
tomato,2.9,73.6,340.0,24.3,68.3,94.53
sugarcane,17.5,120.9,166.3,31.9,50.8,1409.64
potato,2.2,292.3,474.3,36.0,85.5,80.77
maize,14.2,254.0,274.5,15.4,67.9,94.57
banana,5.7,198.5,515.6,26.6,78.6,253.75
banana,11.4,140.3,141.9,24.4,45.1,467.24
coffee,19.0,151.9,109.5,26.6,35.6,48.26
banana,0.5,264.6,144.2,17.4,45.4,20.82
rice,17.6,272.2,433.4,31.2,53.4,115.57
mango,2.5,233.8,101.8,32.3,31.3,27.79
rice,5.4,196.8,171.7,37.7,91.4,28.31
wheat,12.7,164.6,163.1,17.8,70.0,63.74
sugarcane,8.5,120.3,60.8,35.2,92.8,606.96
maize,12.6,272.7,143.4,19.5,87.9,90.98
coffee,9.3,177.2,330.1,36.7,65.6,28.89
cotton,9.6,189.9,468.3,18.6,61.7,27.85
mango,7.4,216.5,153.4,34.8,46.8,85.14
cotton,4.7,135.0,270.2,33.7,30.9,12.82
maize,10.1,166.3,398.0,31.2,30.3,69.57
maize,17.7,314.9,412.5,19.9,86.1,158.0
banana,4.8,265.2,568.8,27.1,65.1,237.19
maize,6.4,200.8,80.9,26.3,90.3,36.14
wheat,3.7,333.7,517.5,30.4,60.0,19.81
mango,14.1,74.7,280.0,27.9,42.2,156.77
wheat,8.7,62.6,456.9,36.1,48.2,45.56
rice,16.4,117.3,173.1,27.4,68.5,94.5
potato,13.4,156.7,494.9,21.8,67.1,478.61
mango,8.5,279.3,370.4,16.6,88.0,105.64
banana,18.3,77.3,406.5,24.5,56.4,845.97
wheat,19.2,271.3,244.3,21.8,52.7,105.56
coffee,15.3,209.1,437.2,21.0,91.2,46.31
sugarcane,7.2,244.5,87.6,35.6,37.8,574.11
maize,8.1,318.7,162.4,26.7,57.3,47.2
mango,0.9,281.7,144.0,16.0,72.5,11.82
wheat,18.3,209.9,136.9,31.0,81.6,82.83
coffee,7.1,138.3,530.0,33.3,63.5,17.38
banana,18.5,305.8,476.2,24.0,62.8,915.1
sugarcane,16.4,226.5,165.9,20.4,70.8,1591.37
rice,17.6,208.7,566.5,33.4,94.9,117.68
maize,15.5,246.4,133.4,35.1,65.0,96.52
banana,9.2,101.3,530.3,31.2,35.5,433.27
mango,11.4,126.5,194.4,15.9,49.9,136.61
rice,9.1,163.1,304.5,21.9,78.6,58.36
maize,10.0,243.4,176.4,27.7,54.2,72.16
mango,16.0,239.2,373.2,23.1,61.4,242.6
mango,11.7,305.9,493.3,18.0,76.4,170.95
tomato,12.4,258.8,238.4,17.5,34.5,516.68
potato,14.5,325.5,274.4,19.4,63.6,528.75
maize,5.0,50.4,451.1,37.2,44.6,33.53
wheat,14.7,198.9,290.3,31.8,79.8,68.59
cotton,15.0,100.3,116.2,16.6,77.1,37.91
rice,3.6,295.4,507.7,26.7,30.4,23.59
cotton,16.2,148.5,165.0,16.9,60.3,39.66
maize,14.7,78.6,285.8,15.7,61.3,93.27
mango,7.5,179.1,275.2,23.6,90.2,109.87
wheat,11.4,231.0,422.1,33.5,47.5,68.81
potato,19.8,281.1,165.8,26.5,45.2,583.97
wheat,5.8,73.8,97.1,35.6,42.5,21.89
banana,15.6,88.9,299.6,26.7,74.7,680.34
coffee,4.4,178.9,321.7,16.3,92.1,10.58
rice,10.4,297.9,226.0,35.6,55.3,56.53
mango,12.2,148.2,479.5,34.3,51.0,187.67
banana,14.8,241.2,404.9,34.0,36.9,741.06
banana,17.6,139.4,56.5,21.9,67.6,650.39
maize,7.0,306.5,163.9,16.6,34.5,53.1
mango,6.9,77.1,359.5,26.0,36.8,86.57
coffee,20.0,179.9,436.6,19.2,69.6,62.35
banana,16.6,177.5,201.5,21.1,64.9,717.83
banana,0.9,251.4,337.7,35.7,40.7,47.4
sugarcane,8.4,349.6,80.2,28.3,35.4,632.54
maize,6.2,54.3,455.8,34.2,78.1,36.22
mango,15.4,235.8,177.7,15.0,79.2,218.35
banana,10.6,231.7,579.6,28.6,60.6,541.67
cotton,14.0,339.7,266.5,18.0,73.7,41.67
maize,4.4,313.2,456.3,15.3,46.1,31.44
banana,17.5,278.8,332.2,30.4,85.1,720.96
cotton,16.1,167.6,462.9,17.9,80.2,42.8
banana,8.9,172.4,112.7,30.6,75.6,393.23
mango,19.1,107.9,535.5,33.6,92.9,249.65
mango,10.5,182.0,331.8,30.5,55.2,135.62
maize,17.0,57.1,544.2,33.0,80.7,110.3
cotton,1.7,71.3,365.6,28.0,87.1,4.43
maize,13.7,301.4,522.3,32.2,58.5,113.23
sugarcane,5.7,248.9,581.0,36.1,62.7,617.05
tomato,1.5,59.3,354.8,32.5,64.9,60.9
mango,18.2,159.0,207.9,26.5,59.6,212.7
wheat,13.5,78.7,393.1,25.4,68.1,58.67
maize,3.6,252.1,148.6,31.0,44.9,21.49
