crop,area,rainfall,fertilizer,temperature,humidity,yield
sugarcane,12.8,174.8,141.6,37.7,83.4,995.26
wheat,19.4,78.2,419.9,25.2,86.4,84.84
sugarcane,3.7,324.9,230.3,23.6,79.4,322.23
cotton,14.4,157.0,190.0,15.3,65.1,39.8
maize,14.0,90.3,214.7,23.3,82.3,78.12
potato,1.5,284.9,515.0,33.4,63.1,48.29
coffee,15.6,334.0,105.2,18.6,92.4,32.28
wheat,5.6,322.2,418.9,27.9,37.2,30.31
potato,11.0,73.2,59.9,17.4,56.7,283.47
tomato,13.0,72.5,123.8,29.8,52.1,438.08
maize,19.4,181.9,203.1,33.4,51.2,124.61
cotton,8.6,57.2,234.5,19.1,36.4,22.72
mango,17.1,180.2,560.7,28.6,71.0,275.61
sugarcane,1.0,270.6,394.1,28.4,78.2,104.95
rice,9.1,316.3,243.0,17.7,39.3,62.86
banana,13.3,174.9,148.8,30.8,66.7,625.56
wheat,4.9,113.6,386.0,24.5,84.6,27.42
rice,10.6,146.9,487.4,21.2,58.5,61.37
rice,6.4,262.5,87.0,28.4,52.5,39.16
mango,4.0,240.2,250.3,34.6,79.2,55.8
cotton,8.9,163.7,553.3,20.8,84.9,25.61
wheat,12.4,90.6,463.3,30.1,92.2,53.0
tomato,16.0,104.4,441.6,23.9,56.1,698.21
maize,2.1,187.9,218.6,33.9,33.7,14.28
tomato,16.3,59.8,307.3,29.9,84.0,502.84
coffee,7.3,301.2,86.7,36.7,94.1,14.97
tomato,2.5,296.8,165.5,24.1,50.6,94.91
potato,7.0,273.3,133.6,18.0,52.5,225.35
potato,14.4,312.1,119.7,34.9,68.6,375.92
tomato,13.6,299.5,132.7,15.9,87.1,482.23
maize,10.7,139.9,92.3,26.5,81.6,66.6
banana,13.2,306.9,111.8,23.0,87.0,514.33
tomato,17.9,108.9,387.6,17.0,55.4,754.87
maize,4.6,292.7,130.8,22.9,86.2,27.44
coffee,6.5,345.5,497.7,18.8,30.4,16.8
coffee,10.9,157.0,485.7,32.4,89.2,26.34
potato,8.3,145.1,307.1,21.6,92.5,242.43
sugarcane,8.4,328.0,440.7,24.6,63.6,735.22
wheat,14.3,256.5,256.0,18.8,58.0,65.18
banana,5.4,201.5,66.8,18.0,87.6,240.56
maize,7.5,131.1,513.5,22.2,81.3,61.28
rice,14.1,254.0,390.2,32.3,40.3,109.44
banana,8.7,323.3,596.2,17.4,45.1,489.82
cotton,13.7,219.7,561.0,23.9,34.3,35.17
banana,12.4,306.0,195.5,26.9,59.3,475.06
maize,10.3,257.3,433.4,29.9,47.9,73.9
sugarcane,19.7,249.9,207.0,28.5,37.1,2028.64
banana,8.4,322.2,457.2,27.5,64.4,400.82
cotton,1.6,280.0,436.2,22.6,73.9,4.65
tomato,16.7,261.2,570.1,24.4,73.0,743.58
rice,2.2,349.1,326.2,28.7,34.4,15.94
tomato,13.1,162.2,573.0,15.5,49.7,623.17
rice,16.7,113.7,150.0,19.2,49.8,92.88
tomato,4.7,271.4,154.0,28.2,44.0,202.4
coffee,16.8,124.6,287.7,30.4,57.9,40.83
mango,9.7,284.9,460.4,28.9,74.6,124.48
wheat,12.4,154.9,112.8,18.5,44.6,51.26
mango,8.1,203.4,561.0,35.1,38.7,109.5
banana,11.0,323.2,515.6,17.9,36.0,561.62
maize,8.8,61.3,120.3,32.6,30.0,44.74
wheat,14.0,347.4,120.6,17.4,77.1,67.38
wheat,10.6,179.1,224.3,25.0,80.3,53.67
cotton,4.0,289.7,233.8,31.8,57.3,11.26
potato,11.3,157.0,296.0,37.2,54.5,322.38
maize,14.4,249.9,581.3,32.5,91.8,122.2
wheat,4.4,210.7,103.2,25.4,79.2,19.73
rice,19.9,102.2,267.9,32.4,75.2,104.38
sugarcane,4.1,67.1,373.3,34.3,31.1,302.68
wheat,20.0,64.5,587.4,24.4,86.6,103.44
sugarcane,8.8,190.7,560.7,29.7,50.3,878.44
maize,13.1,168.5,442.3,19.6,87.9,94.25
maize,4.3,196.8,457.9,26.3,61.4,37.74
sugarcane,2.9,142.3,559.3,18.7,92.8,248.75
tomato,6.8,345.1,417.0,16.0,51.2,312.03
mango,9.2,282.6,339.7,22.3,46.8,114.08
maize,15.0,304.5,282.4,22.0,51.1,118.27
cotton,14.0,120.0,393.9,32.2,44.2,33.43
maize,6.1,111.0,469.0,23.9,63.2,43.27
wheat,19.9,328.1,347.0,34.4,63.9,110.55
banana,13.2,148.7,265.3,21.0,52.3,566.11
coffee,14.9,184.4,565.6,31.9,59.8,44.68
banana,17.4,267.3,272.1,19.9,53.1,761.62
wheat,10.6,193.8,64.1,22.8,54.7,46.86
maize,2.9,288.3,201.7,35.2,91.4,18.16
tomato,9.8,131.2,66.0,28.9,55.7,305.8
tomato,1.8,189.4,501.4,29.1,84.1,79.9
cotton,11.0,73.8,361.2,35.9,55.8,26.33
wheat,15.6,246.8,147.6,27.5,94.0,85.03
sugarcane,2.7,270.8,201.3,29.7,52.2,279.48
wheat,19.4,149.4,315.1,19.5,69.7,90.57
banana,19.0,349.6,179.5,31.7,54.6,720.53
maize,7.3,83.3,494.5,36.8,34.7,55.94
coffee,4.1,282.0,310.9,23.1,53.5,12.79
maize,19.1,148.0,244.9,26.6,91.2,142.51
cotton,2.3,237.7,352.8,24.4,63.9,7.54
cotton,11.7,112.0,327.5,22.2,57.8,32.08
tomato,8.2,339.1,346.4,21.6,37.8,379.87
maize,1.6,152.7,198.6,37.2,66.3,9.79
mango,11.3,185.2,207.0,21.9,54.9,158.88
cotton,12.3,166.6,182.2,17.2,50.5,27.53
mango,2.5,301.3,134.0,16.9,71.7,30.07
maize,18.1,111.0,86.8,35.2,55.3,101.42
sugarcane,17.6,123.0,352.8,19.4,36.6,1778.18
tomato,15.8,188.7,567.5,26.2,60.1,762.12
mango,6.8,89.6,257.0,30.5,80.9,77.97
coffee,6.7,164.3,387.5,29.3,61.3,18.41
banana,14.6,259.4,221.0,17.3,47.7,724.0
rice,12.4,203.8,176.9,19.1,44.3,69.86
coffee,19.7,296.3,289.2,31.7,47.5,48.17
potato,10.9,169.9,574.5,29.8,49.4,327.1
rice,14.1,139.2,558.4,37.3,91.4,90.86
wheat,0.7,122.4,586.7,33.4,92.4,3.54
maize,6.8,130.9,155.0,31.0,44.2,42.55
banana,8.1,74.0,99.4,28.6,69.0,285.96
coffee,1.0,163.1,542.7,21.3,47.8,2.68
mango,17.0,50.1,142.7,15.7,51.3,173.62
sugarcane,1.4,181.4,514.2,21.0,57.4,118.43
wheat,13.5,288.6,559.9,20.4,56.0,66.51
banana,19.0,320.7,531.6,33.4,91.3,835.57
potato,2.3,334.4,192.2,22.8,56.1,61.39
mango,0.9,207.2,327.8,27.1,93.3,14.44
wheat,6.4,229.5,213.5,21.9,78.3,27.64
mango,10.3,54.2,53.8,20.5,36.6,82.42
cotton,0.9,344.8,97.4,33.7,48.2,2.04
cotton,3.8,88.1,117.8,26.9,46.0,8.15
cotton,9.5,298.6,506.3,31.3,36.9,31.4
maize,12.0,234.0,400.7,20.6,76.4,84.23
wheat,5.8,277.8,297.4,32.9,34.2,30.18
sugarcane,11.3,272.2,316.8,17.0,93.2,1077.48
tomato,8.6,148.1,383.7,36.4,84.4,411.41
potato,13.6,130.8,202.6,36.5,77.0,389.4
coffee,12.1,262.4,508.0,17.8,82.7,35.81
rice,2.8,264.0,468.4,27.9,80.1,19.56
cotton,15.2,186.3,276.8,36.5,46.3,37.06
sugarcane,5.3,340.0,577.0,20.7,52.6,592.89
coffee,16.6,331.0,491.7,24.8,71.3,55.12
banana,14.2,137.2,213.6,21.8,77.2,550.67
sugarcane,10.1,146.2,155.7,22.1,93.4,810.1
maize,14.4,344.3,363.2,21.0,58.4,115.71
coffee,16.3,331.5,484.1,18.0,35.3,41.59
rice,1.4,311.5,585.4,37.3,78.7,8.61
tomato,12.5,310.6,414.0,25.0,83.3,630.94
potato,1.2,265.2,346.0,26.7,45.8,43.69
potato,18.8,291.5,517.8,27.7,83.7,619.21
tomato,10.7,272.7,330.4,24.7,55.9,397.12
sugarcane,13.5,296.8,57.3,27.5,59.9,1118.33
cotton,15.4,207.0,174.7,30.3,35.2,40.28
mango,16.8,207.6,164.6,27.1,66.1,227.91
coffee,19.7,80.2,283.0,22.1,88.8,50.04
coffee,16.8,176.1,367.4,35.1,86.1,45.83
maize,20.0,148.0,461.5,33.6,85.8,171.93
rice,11.6,79.2,388.3,37.8,39.1,70.16
wheat,2.2,276.6,120.2,34.0,80.8,11.09
potato,18.4,131.2,253.8,28.1,87.3,611.09
rice,4.5,159.3,326.9,30.9,32.6,31.68
tomato,2.3,342.8,207.4,24.7,72.2,79.25
mango,8.6,119.8,320.2,35.1,76.3,110.85
coffee,17.1,194.1,528.7,23.3,90.2,53.93
rice,4.6,148.2,115.9,35.5,68.6,27.27
mango,14.5,290.0,240.4,19.0,30.2,191.5
maize,14.2,295.1,350.5,37.2,33.4,108.68
coffee,10.1,115.0,143.3,15.0,76.7,18.44
sugarcane,19.7,65.1,103.2,31.6,48.3,1278.18
cotton,8.8,234.6,94.9,17.0,41.2,22.23
cotton,19.8,143.6,237.0,16.8,58.8,46.93
potato,18.2,226.2,97.0,25.3,79.2,573.18
coffee,18.1,121.7,163.6,37.3,31.6,42.61
sugarcane,12.7,107.6,130.3,36.6,89.6,1084.13
potato,4.2,160.0,108.2,29.4,37.9,132.65
rice,12.6,80.3,96.3,31.1,34.7,70.45
tomato,7.2,133.2,598.2,32.3,71.9,286.93
tomato,17.8,182.1,545.6,32.3,61.8,809.38
tomato,11.6,159.1,466.1,20.9,75.1,429.47
banana,2.9,80.3,385.3,19.5,46.3,114.18
maize,10.4,172.8,496.0,34.2,51.6,85.04
potato,10.5,332.2,76.3,23.1,85.7,290.18
maize,8.9,344.1,87.1,26.9,41.7,65.36
tomato,8.1,174.7,308.0,23.5,36.5,316.46
coffee,1.7,112.6,317.2,17.0,84.8,4.43
coffee,8.1,105.7,485.7,24.6,36.1,21.14
banana,4.7,69.3,365.9,29.3,62.9,219.33
coffee,16.8,148.1,318.4,36.6,44.8,42.19
banana,3.9,273.0,188.6,25.4,55.1,199.61
wheat,1.3,99.4,122.5,31.7,83.2,5.0
sugarcane,5.5,265.8,65.5,23.6,70.7,409.38
maize,12.3,298.0,591.2,21.6,92.5,95.14
tomato,4.4,113.3,428.6,20.1,58.5,194.06
mango,14.7,80.1,444.8,30.6,84.0,159.77
wheat,18.4,125.7,465.3,25.6,84.7,100.25
wheat,18.1,176.5,202.3,28.6,89.3,79.99
coffee,4.7,281.4,61.1,30.4,60.5,10.41
cotton,2.7,315.0,278.2,23.9,72.9,7.47
coffee,7.8,139.6,522.1,38.0,70.9,22.91
tomato,1.1,298.6,483.6,21.0,76.1,45.27
mango,11.3,136.2,567.1,32.5,93.2,133.57
rice,2.4,123.0,447.2,34.7,84.0,15.03
banana,4.1,332.7,465.3,19.8,52.0,224.04
coffee,12.7,243.3,442.7,21.7,51.0,37.39
sugarcane,5.6,165.5,568.6,29.0,84.3,574.8
sugarcane,4.5,155.7,119.4,18.0,74.0,403.91
sugarcane,1.3,146.6,357.9,34.7,73.4,117.99
maize,9.4,252.4,422.6,23.6,91.2,67.7
maize,12.8,96.9,310.7,31.5,47.6,76.03
tomato,8.8,184.0,189.8,34.0,61.5,347.18
tomato,19.3,88.0,281.3,26.1,54.5,674.29
tomato,4.7,81.7,425.7,30.2,91.8,196.36
potato,16.9,158.7,413.3,25.8,42.9,580.77
banana,4.9,225.2,254.3,25.3,64.9,206.95
wheat,1.6,258.5,591.0,20.5,39.2,7.8
mango,8.0,149.1,377.4,35.1,33.1,106.19
potato,13.2,297.4,279.7,16.7,47.8,485.25
maize,3.0,108.9,573.3,19.0,66.9,21.77
sugarcane,1.8,341.8,248.0,26.0,53.1,175.43
banana,15.9,88.2,269.2,18.9,46.6,607.3
mango,13.7,109.5,321.7,33.2,60.9,171.84
banana,18.8,251.5,91.1,25.6,87.9,698.12
potato,18.4,78.5,349.3,32.0,79.2,553.08
tomato,8.9,102.4,592.9,27.9,74.7,338.37
sugarcane,7.9,174.1,71.9,21.3,92.1,727.03
sugarcane,9.2,223.0,590.8,20.6,74.3,979.61
mango,19.7,132.2,161.5,25.2,33.7,253.64
tomato,18.0,341.6,522.6,17.5,91.6,784.78
cotton,18.2,161.1,463.2,35.6,85.0,47.33
cotton,1.1,111.3,237.2,26.7,70.0,3.08
coffee,1.5,258.3,507.7,34.5,74.1,5.11
banana,10.9,313.0,551.9,21.1,60.0,553.04
banana,11.4,286.2,347.7,22.4,38.9,619.63
potato,8.4,150.0,320.6,28.2,45.5,287.13
maize,5.8,292.1,157.4,22.9,51.8,45.02
tomato,13.1,263.6,148.1,16.8,91.1,463.91
wheat,18.4,199.1,595.7,34.6,43.6,114.17
coffee,8.5,132.2,122.2,33.8,94.7,17.53
wheat,10.1,298.5,234.4,19.0,76.3,56.02
potato,11.7,182.6,240.7,32.2,88.1,392.13
wheat,1.3,86.6,298.7,36.5,50.6,5.96
maize,7.8,70.6,253.3,25.7,77.0,48.78
coffee,12.3,276.6,545.9,36.1,80.5,33.64
coffee,11.9,134.3,550.6,22.0,59.2,33.0
wheat,18.5,235.0,488.1,26.1,37.6,90.31
tomato,17.4,274.0,521.8,26.4,38.5,829.09
banana,10.6,299.1,280.6,19.5,48.5,499.13
rice,7.8,237.8,326.7,34.7,72.8,47.28
cotton,11.7,189.2,115.3,37.6,44.0,25.47
coffee,5.5,65.7,55.6,15.5,30.5,8.28
coffee,16.7,143.0,568.7,19.1,73.1,48.68
coffee,1.8,114.8,120.3,22.2,63.4,3.88
wheat,14.0,203.8,217.9,19.9,32.2,65.99
maize,4.4,175.5,463.0,17.3,48.1,31.48
potato,19.0,122.2,182.0,16.9,90.4,527.37
potato,7.1,76.9,578.8,33.6,59.9,195.83
mango,16.0,189.5,345.6,37.9,55.9,231.03
tomato,3.6,196.2,250.3,29.7,38.4,144.75
potato,5.0,290.6,518.3,26.1,57.0,200.09
potato,9.8,348.4,423.5,16.7,94.5,329.14
banana,7.9,152.1,391.5,35.5,62.3,409.79
rice,5.5,254.5,468.1,28.7,60.7,37.48
tomato,17.3,73.5,89.9,34.6,43.8,562.04
coffee,10.5,324.1,582.3,34.5,50.1,28.63
maize,18.7,213.3,160.2,29.2,78.3,136.26
maize,3.5,333.4,455.1,35.3,43.2,28.68
rice,1.4,134.3,572.7,35.5,59.6,9.46
sugarcane,3.5,275.5,362.5,21.3,60.8,326.31
potato,4.3,333.1,587.1,23.7,90.0,152.52
wheat,5.5,158.6,309.9,16.0,39.1,25.41
potato,10.5,208.1,358.9,18.9,42.8,339.16
mango,12.2,254.5,596.4,20.3,70.6,180.82
rice,13.9,98.8,551.0,33.9,91.7,93.38
mango,11.9,119.0,131.5,30.0,74.3,136.9
wheat,6.3,332.2,192.6,24.9,86.7,34.31
rice,6.4,79.3,426.3,25.1,37.9,39.34
cotton,18.2,347.5,164.6,23.2,73.5,47.94
banana,13.1,267.6,165.3,35.3,70.1,564.81
sugarcane,14.0,346.2,173.8,30.2,69.6,1396.28
sugarcane,1.2,160.5,588.5,24.7,62.6,129.43
maize,2.8,129.7,59.7,21.7,80.3,15.75
maize,5.7,230.5,213.1,31.4,79.3,35.47
banana,11.9,182.9,68.8,22.4,82.7,513.97
wheat,6.4,80.3,430.7,16.4,63.1,35.18
sugarcane,3.4,243.8,178.1,18.6,74.4,310.07
coffee,18.6,231.0,161.7,36.2,89.5,53.31
tomato,6.5,97.3,145.7,32.5,31.0,221.58
potato,4.3,107.3,472.8,21.1,79.9,122.68
cotton,14.2,216.9,247.2,36.0,31.4,36.97
mango,15.8,163.1,105.2,29.6,87.2,199.56
mango,15.9,100.2,65.7,29.5,93.4,145.83
mango,19.7,104.1,471.3,22.8,41.4,251.64
banana,5.6,162.6,323.8,22.9,45.7,250.98
banana,8.0,271.0,311.8,17.8,90.3,374.73
banana,4.4,226.3,85.2,34.8,92.5,171.29
mango,1.0,161.9,131.8,27.8,89.6,11.18
wheat,16.9,165.1,364.5,28.5,42.0,84.5
maize,7.7,65.7,472.2,24.6,83.4,56.65
cotton,14.2,272.6,422.7,20.8,86.7,38.37
potato,16.0,106.1,86.7,38.0,31.6,429.28
tomato,5.3,209.6,315.3,31.2,34.4,206.4
mango,2.7,298.5,188.5,32.9,92.2,36.84
rice,15.5,175.3,281.7,32.0,45.5,87.79
tomato,12.1,151.2,194.4,17.8,63.1,460.64
cotton,11.9,269.1,250.7,29.7,60.3,29.96
rice,7.8,293.2,593.0,18.5,68.6,52.52
coffee,13.5,114.2,288.1,19.5,65.7,29.06
coffee,10.3,131.4,571.2,25.7,33.8,30.0
maize,4.3,92.2,392.3,33.0,67.6,26.46
coffee,13.3,108.4,264.9,36.8,46.0,32.52
rice,19.1,271.4,354.9,29.1,57.3,120.79
banana,6.4,223.5,324.0,28.3,48.6,295.55
cotton,8.4,300.1,498.1,29.1,54.3,23.35
cotton,15.4,125.9,526.1,17.4,38.2,48.5
wheat,4.1,286.9,412.3,26.5,66.1,24.03
rice,19.4,309.7,499.4,20.9,41.1,142.67
sugarcane,10.1,107.7,305.2,20.7,89.5,826.0
tomato,4.2,320.3,420.8,29.6,36.5,194.91
sugarcane,1.9,255.3,326.8,32.6,61.5,163.79
rice,17.8,234.8,178.1,15.6,86.6,93.05
cotton,3.2,53.2,349.3,37.4,54.0,7.5
maize,5.0,88.9,191.1,23.2,73.8,25.39
banana,2.0,286.4,509.5,18.7,85.5,105.44
rice,5.0,73.1,209.4,18.7,90.4,29.68
maize,15.2,280.7,412.2,32.6,85.0,125.74
tomato,9.9,215.5,397.5,20.9,91.7,400.81
wheat,3.5,68.4,479.4,25.6,33.8,19.25
banana,19.1,114.4,334.2,31.9,66.2,950.18
maize,16.2,328.8,272.8,35.8,50.9,117.81
banana,11.7,335.2,522.5,20.3,44.3,532.56
tomato,8.2,197.7,534.4,24.5,64.9,318.29
cotton,13.0,127.9,537.3,35.6,49.3,33.15
rice,16.4,216.6,341.3,20.6,36.1,124.71
sugarcane,11.7,295.8,229.7,23.0,68.8,997.87
cotton,9.1,243.2,259.5,16.3,69.0,28.03
sugarcane,9.9,319.3,549.3,17.0,90.9,1075.82
wheat,6.9,205.3,98.3,23.1,32.2,28.24
sugarcane,7.6,297.2,162.2,25.8,82.1,605.38
wheat,13.0,176.4,399.9,33.1,37.7,67.95
maize,16.0,131.6,430.8,21.1,91.0,121.85
potato,5.3,69.0,122.4,34.8,71.2,118.8
cotton,17.1,108.9,119.1,37.2,37.0,38.61
banana,10.5,158.0,305.8,30.9,87.5,436.18
potato,10.0,271.6,526.8,29.4,73.5,310.76
wheat,1.8,262.4,348.9,16.9,59.8,9.51
cotton,13.3,329.5,501.5,28.0,72.7,44.67
rice,0.9,81.2,490.0,19.1,72.4,5.12
tomato,10.2,176.3,275.8,20.3,38.9,377.46
wheat,13.2,236.3,243.8,34.4,60.6,76.67
rice,19.5,345.9,434.0,27.3,50.1,149.35
rice,6.1,227.2,66.8,15.9,83.5,33.46
maize,9.8,265.5,186.0,29.7,73.3,61.04
rice,3.2,300.5,591.4,27.1,41.2,20.87
cotton,16.1,308.4,125.5,36.9,51.4,43.22
tomato,0.9,319.0,165.9,20.2,48.2,31.29
tomato,7.7,90.7,335.1,17.6,90.7,261.78
banana,7.3,185.7,123.4,16.1,80.4,310.45
tomato,5.7,202.7,131.1,29.1,66.8,232.23
mango,7.6,167.8,432.6,36.6,65.3,116.58
maize,13.6,289.0,187.8,29.4,67.2,103.79
mango,10.8,146.5,91.3,35.6,82.2,103.86
rice,19.8,178.3,261.4,30.6,44.2,142.99
potato,15.4,264.1,164.1,28.1,86.4,456.85
mango,15.1,277.6,574.2,16.2,68.8,217.46
sugarcane,6.2,156.4,360.5,20.8,89.5,539.9
tomato,14.3,197.1,191.7,35.4,67.5,518.22
mango,9.9,199.7,168.3,21.3,41.0,133.73
maize,15.4,172.9,410.3,21.0,40.4,106.9
wheat,5.2,185.4,591.7,32.8,31.8,24.51
tomato,4.5,182.4,85.8,34.0,38.2,182.93
coffee,14.0,83.5,360.9,20.7,58.1,35.76
potato,15.8,182.8,316.9,32.9,54.9,507.07
coffee,15.5,325.9,343.3,17.3,68.3,47.91
banana,9.1,77.3,445.2,19.9,42.8,388.72
cotton,16.6,135.7,559.9,37.3,67.1,41.1
tomato,15.1,143.5,218.4,34.3,34.7,633.26
wheat,4.7,247.7,266.6,30.0,36.9,25.3
tomato,9.7,235.3,301.0,35.6,62.4,453.19
potato,4.5,312.0,82.9,35.4,51.4,121.45
banana,18.4,191.1,65.9,30.9,61.3,672.69
wheat,10.4,302.2,453.0,27.5,68.4,57.34
maize,16.9,51.1,185.8,32.0,50.6,80.96
coffee,19.8,172.1,56.0,18.9,72.4,44.99
tomato,8.7,318.5,590.5,29.7,40.5,439.17
wheat,17.8,243.7,207.2,33.8,86.0,97.85
maize,2.9,316.6,326.7,25.3,68.1,22.97
cotton,11.7,167.9,65.8,28.4,30.7,30.53
wheat,14.2,212.2,103.1,20.6,30.8,66.09
maize,16.6,303.5,187.0,28.3,34.4,101.13
sugarcane,8.6,127.5,526.9,30.4,59.1,794.75
rice,12.5,100.1,595.1,20.3,91.3,82.29
tomato,10.0,139.5,401.0,21.6,45.3,448.78
cotton,1.7,77.7,139.5,28.7,39.8,4.35
sugarcane,15.0,214.0,536.5,27.7,64.7,1362.96
potato,19.3,317.1,198.7,33.9,63.7,590.95
sugarcane,9.3,333.7,422.3,21.9,42.2,875.24
banana,9.2,284.4,424.0,29.6,89.1,393.49
coffee,11.7,258.7,558.4,31.4,53.9,37.34
sugarcane,14.0,288.5,139.8,17.4,39.5,1343.18
potato,3.0,208.9,197.9,15.5,77.0,78.04
wheat,13.9,181.3,190.1,34.3,32.5,75.26
sugarcane,3.1,343.2,580.4,18.8,49.5,272.54
maize,10.8,122.6,325.3,30.6,35.0,69.0
tomato,2.5,179.5,176.5,26.9,46.5,108.65
potato,16.2,124.1,544.8,35.9,91.3,518.03
