crop,area,rainfall,fertilizer,temperature,humidity,yield
wheat,17.9,183.0,383.9,29.5,68.5,101.87
cotton,10.1,149.0,108.7,36.9,33.9,22.59
potato,5.3,60.9,106.0,31.8,43.0,120.03
rice,14.4,318.6,331.4,27.2,37.0,95.81
rice,12.6,210.0,541.6,33.1,39.9,83.22
coffee,2.4,146.2,262.9,29.3,40.3,6.68
sugarcane,14.7,86.4,216.5,27.2,66.7,1203.38
wheat,3.7,53.8,357.9,27.1,76.8,19.0
mango,5.0,273.1,342.6,33.6,80.7,65.96
cotton,9.8,328.7,232.6,25.7,30.9,23.56
sugarcane,4.3,121.2,214.9,29.8,69.1,377.28
mango,12.0,217.1,410.7,26.4,32.1,186.06
wheat,13.9,179.1,160.3,26.3,34.2,67.51
banana,0.6,219.4,236.6,22.4,71.9,30.45
rice,0.8,249.1,147.9,37.1,39.7,4.71
coffee,19.6,68.9,546.7,33.7,50.4,55.41
tomato,16.0,79.7,199.3,34.7,52.5,620.61
mango,18.4,262.0,447.3,17.0,44.3,232.19
banana,9.8,63.4,583.8,31.5,51.0,400.06
potato,13.3,235.6,220.4,17.0,35.9,464.77
tomato,1.5,97.6,497.0,18.0,45.2,58.61
coffee,17.2,77.6,508.9,23.3,69.8,38.68
cotton,13.1,68.4,497.5,36.6,72.2,38.42
mango,7.1,263.0,76.3,24.4,75.8,76.67
sugarcane,6.1,211.5,343.3,24.3,41.0,677.6
sugarcane,13.7,140.3,151.2,32.4,60.8,1025.83
rice,8.1,131.4,505.8,23.2,48.3,53.49
mango,18.4,87.7,280.1,22.9,62.4,209.91
banana,13.3,314.6,316.9,27.5,89.7,713.84
wheat,8.3,93.9,252.1,16.6,31.7,32.99
sugarcane,12.7,292.5,88.0,22.7,50.4,1115.5
tomato,14.3,59.4,528.6,18.2,38.3,487.56
wheat,0.9,127.9,468.2,18.2,64.8,4.19
cotton,16.3,178.9,462.4,36.0,67.2,43.06
cotton,4.1,152.6,286.5,34.1,37.8,11.8
sugarcane,19.3,238.5,151.3,17.4,82.8,1714.13
sugarcane,4.6,89.1,161.9,32.7,57.7,361.17
rice,16.0,95.0,176.1,31.6,76.8,91.42
potato,17.6,208.2,561.4,26.1,61.9,545.73
wheat,10.2,73.1,82.2,22.7,81.0,42.87
potato,4.2,291.5,582.0,21.2,62.2,128.75
sugarcane,11.4,154.1,563.1,36.2,62.7,1025.03
sugarcane,16.5,120.5,408.8,24.3,68.7,1339.96
coffee,13.6,347.1,99.9,30.3,48.4,34.01
sugarcane,7.0,260.2,470.9,36.4,43.3,757.24
sugarcane,13.0,74.4,289.3,21.7,65.5,947.67
cotton,3.9,346.2,294.3,27.2,86.8,12.73
wheat,8.2,89.8,362.1,30.9,82.0,35.84
mango,9.8,336.3,186.0,31.8,58.6,118.38
tomato,18.4,66.5,501.4,15.9,53.9,699.69
rice,17.5,229.2,380.3,30.3,41.4,136.37
potato,12.1,262.9,54.0,26.9,32.4,346.82
sugarcane,12.5,317.7,93.2,22.6,46.1,1213.18
sugarcane,10.1,208.6,233.9,26.9,42.8,1010.91
cotton,5.6,340.9,287.2,23.0,33.3,13.73
maize,19.6,80.6,54.6,25.0,36.0,106.97
banana,9.2,132.3,266.2,23.9,48.6,370.45
mango,15.5,123.4,77.2,34.5,30.6,179.53
maize,7.5,307.9,273.7,22.5,59.5,59.61
rice,12.5,344.4,397.5,21.0,71.2,88.44
mango,14.7,161.2,151.4,25.2,40.8,197.5
sugarcane,8.2,232.5,294.5,32.1,44.8,673.86
maize,19.9,314.1,392.9,28.1,70.3,144.29
rice,3.4,328.0,320.7,20.9,59.8,26.15
potato,13.1,101.7,529.8,29.1,40.2,463.44
banana,7.3,263.1,250.1,34.2,59.5,359.88
rice,0.9,324.3,114.8,28.3,47.8,5.49
maize,12.7,327.9,60.5,26.0,74.7,85.39
coffee,2.8,300.0,438.1,28.3,87.8,8.9
maize,19.0,224.5,290.1,28.3,63.6,152.55
coffee,15.6,136.4,228.2,30.6,66.6,33.67
cotton,13.8,67.0,69.1,24.0,75.3,26.37
banana,6.0,341.7,134.4,31.9,30.0,267.67
coffee,14.2,332.8,196.9,25.1,81.7,38.04
tomato,14.7,50.2,565.3,18.8,45.2,511.59
maize,0.8,163.7,235.5,15.4,38.1,5.17
maize,16.2,281.8,351.6,16.5,79.8,126.76
rice,7.4,136.2,213.0,20.4,32.7,37.34
wheat,15.1,71.3,94.1,23.2,91.2,63.12
maize,16.8,100.9,60.5,32.9,69.6,94.58
banana,17.3,234.7,57.0,31.0,57.2,730.75
mango,15.6,149.8,507.3,21.3,65.5,199.6
tomato,0.6,274.5,546.7,18.2,36.2,26.27
mango,14.0,51.5,285.3,19.5,89.2,137.49
potato,12.9,290.5,306.5,23.3,37.0,475.58
sugarcane,19.1,271.4,378.6,35.3,33.2,1749.19
coffee,7.1,254.0,82.0,36.4,44.5,19.07
sugarcane,2.4,236.9,295.8,32.9,44.3,204.6
tomato,10.7,291.8,244.4,29.8,46.0,388.32
cotton,16.4,329.1,102.4,25.4,51.9,46.54
rice,4.6,319.4,162.8,19.4,32.4,28.14
banana,6.1,75.9,565.1,23.7,67.5,290.55
banana,17.3,71.0,422.7,19.0,52.4,654.31
sugarcane,15.2,332.4,422.1,23.4,91.0,1417.66
maize,4.6,337.2,54.9,37.9,74.0,30.97
cotton,7.5,297.1,501.4,26.0,52.8,21.57
banana,9.3,56.6,402.4,24.5,47.6,363.29
cotton,6.3,146.1,140.4,33.0,38.0,16.05
banana,15.3,95.0,364.5,20.8,44.8,572.75
cotton,16.6,207.4,476.4,20.4,52.4,42.78
wheat,3.4,147.4,455.5,25.9,54.4,17.17
sugarcane,10.8,190.2,108.7,29.9,86.4,1001.92
tomato,7.1,113.4,222.3,19.1,88.6,249.28
coffee,1.9,79.6,278.8,22.0,90.2,4.16
rice,1.6,309.4,497.1,38.0,94.8,11.22
rice,8.8,340.0,580.0,34.6,49.1,59.48
coffee,6.2,161.7,477.0,28.7,71.9,19.01
coffee,4.7,246.9,261.8,34.2,91.7,13.97
rice,11.9,170.3,304.1,36.8,40.0,78.05
potato,10.6,71.9,394.8,20.8,82.2,345.67
potato,13.6,64.1,361.5,32.6,38.9,359.72
potato,3.5,156.9,433.4,27.9,55.1,113.68
coffee,0.9,266.7,509.5,24.2,59.1,2.98
tomato,19.3,54.5,314.6,22.7,59.2,701.45
banana,16.5,226.3,188.7,19.7,52.1,732.65
rice,14.7,198.6,428.6,25.0,46.0,112.59
cotton,12.0,155.9,489.9,27.8,83.7,35.77
wheat,16.6,270.1,473.1,15.3,57.1,89.14
tomato,3.7,293.7,519.4,36.0,47.2,185.64
banana,19.8,334.7,93.1,36.5,53.6,916.56
coffee,15.0,190.1,175.3,19.6,57.7,40.55
mango,17.0,160.3,375.1,26.6,72.0,270.93
tomato,1.5,255.7,289.9,19.5,83.0,69.12
cotton,13.6,259.1,249.6,35.2,77.1,33.31
sugarcane,3.7,163.9,389.5,37.3,77.3,394.88
wheat,16.5,164.1,476.6,37.2,43.2,87.18
coffee,15.7,156.6,365.8,34.2,74.7,37.08
maize,11.5,237.4,525.4,28.5,67.8,105.54
sugarcane,5.0,197.6,220.6,19.2,62.8,429.82
sugarcane,3.3,52.6,61.0,28.5,59.6,226.64
coffee,6.6,298.7,381.9,23.9,66.2,20.01
banana,1.3,86.9,161.7,24.2,85.0,47.6
banana,3.3,60.0,308.6,37.0,37.5,150.48
tomato,5.7,290.9,74.3,37.8,38.5,224.4
coffee,1.2,77.3,77.0,22.7,63.1,2.26
rice,12.0,169.7,80.1,22.7,82.2,57.91
maize,16.3,240.8,263.5,30.5,46.9,113.74
wheat,2.3,322.9,418.1,34.1,87.1,12.92
tomato,19.2,258.0,490.8,24.1,51.9,795.18
wheat,1.6,134.7,193.9,20.7,88.9,6.79
potato,16.5,157.9,347.4,30.6,75.7,605.18
mango,2.8,337.5,100.1,20.3,33.0,35.67
banana,8.9,66.2,334.1,26.6,39.7,326.73
sugarcane,3.4,139.4,99.4,35.9,30.4,265.47
potato,14.0,54.8,255.0,23.1,65.3,320.91
potato,12.7,156.8,483.9,20.4,71.5,389.05
coffee,6.5,320.0,428.5,37.7,79.9,21.69
coffee,11.6,173.1,155.9,32.1,38.3,24.57
coffee,5.8,312.5,471.6,23.3,77.7,15.33
sugarcane,16.1,122.5,87.4,22.3,47.3,1235.77
coffee,15.7,95.5,405.9,36.1,74.2,43.94
potato,6.1,217.4,217.4,17.0,30.1,185.93
wheat,7.0,57.9,63.3,34.1,47.7,26.91
tomato,9.1,198.9,272.0,30.6,57.4,432.46
wheat,6.9,94.7,218.1,35.2,94.8,29.39
mango,1.3,54.3,115.6,29.9,66.9,12.21
tomato,6.8,125.7,343.8,33.9,36.7,307.23
mango,13.1,213.6,78.2,32.1,62.8,161.18
rice,17.5,269.7,493.6,30.2,75.0,135.33
rice,0.6,294.6,438.8,31.8,80.1,3.66
coffee,17.3,296.5,117.3,34.5,56.9,39.01
rice,17.3,303.4,225.5,34.1,32.4,113.73
cotton,14.8,297.3,130.5,34.2,65.1,42.39
potato,7.5,99.3,327.0,34.1,73.2,210.61
wheat,7.4,121.1,479.3,21.3,83.5,36.69
tomato,13.7,136.9,367.5,16.5,42.4,538.21
banana,8.4,116.5,331.6,27.6,65.0,377.8
sugarcane,19.3,183.0,226.5,27.1,74.7,1612.21
cotton,2.1,347.8,135.9,37.7,93.5,5.86
wheat,1.3,239.9,573.3,28.8,83.2,7.97
sugarcane,14.9,61.0,311.1,22.7,89.8,1038.54
sugarcane,13.0,265.3,587.1,23.7,82.1,1274.47
mango,3.9,152.3,274.7,23.0,79.6,43.86
rice,14.9,185.7,173.5,25.4,39.2,82.16
sugarcane,17.1,199.5,381.8,20.2,65.3,1792.64
coffee,18.2,195.3,303.2,28.0,39.7,50.27
maize,19.4,70.0,406.6,16.7,54.4,139.39
wheat,9.2,266.6,537.4,28.6,55.4,49.27
banana,18.7,231.5,412.7,24.2,89.1,973.69
coffee,5.0,86.5,249.9,20.9,62.9,12.8
potato,13.7,283.6,122.1,28.8,32.2,403.06
maize,6.6,122.5,168.2,24.8,89.0,40.12
rice,10.2,175.7,553.2,23.3,67.7,72.43
mango,19.5,95.9,198.1,28.6,69.7,190.47
maize,7.5,156.1,505.7,33.2,50.0,63.75
wheat,15.0,177.6,240.3,23.5,94.2,63.98
cotton,8.0,114.9,293.4,16.1,83.3,22.32
cotton,12.1,348.7,289.4,36.2,52.4,29.52
mango,3.0,349.4,192.2,31.7,89.0,35.69
potato,8.8,98.3,435.2,32.5,36.9,272.7
maize,11.8,91.8,294.2,29.4,61.8,73.17
wheat,2.2,116.2,379.0,31.9,94.9,12.41
mango,15.6,237.8,275.0,20.8,85.9,227.38
wheat,1.3,75.4,444.0,16.7,34.6,5.29
tomato,3.4,273.9,54.6,18.9,67.8,131.5
coffee,7.1,93.3,178.1,35.8,32.4,13.74
rice,18.2,121.9,129.7,26.3,94.1,92.48
coffee,17.3,306.3,62.3,29.0,53.9,39.2
cotton,11.3,228.6,529.6,28.3,52.5,36.98
potato,17.0,197.9,309.5,26.3,85.0,618.85
rice,17.5,58.8,504.2,18.0,51.8,112.23
maize,6.3,81.6,480.0,29.8,33.1,41.14
maize,18.6,328.7,238.0,27.1,43.8,153.62
sugarcane,11.8,100.0,441.7,19.0,45.3,1060.21
sugarcane,19.2,63.4,128.7,15.3,66.8,1538.35
maize,1.8,285.1,207.2,25.0,74.6,12.03
cotton,15.1,95.6,302.1,23.1,36.1,38.19
mango,17.5,157.7,75.0,34.4,89.2,209.17
potato,15.5,61.6,156.8,27.3,90.8,419.62
mango,6.1,108.6,56.1,20.6,74.1,54.58
sugarcane,12.5,121.0,315.9,24.9,34.9,968.88
rice,8.9,137.4,386.5,18.2,49.0,55.42
tomato,4.9,326.7,284.2,37.7,66.0,229.25
tomato,18.9,205.5,243.8,20.4,33.2,722.75
maize,18.9,338.0,336.8,37.5,79.2,128.36
wheat,12.0,194.3,403.3,16.5,67.7,66.02
rice,12.3,101.2,85.8,36.8,92.8,69.15
wheat,5.0,348.9,586.1,30.0,43.0,28.99
tomato,7.0,250.8,168.9,28.6,89.4,299.09
maize,17.2,314.8,306.5,16.7,55.2,139.2
wheat,4.0,121.3,584.3,19.2,85.5,20.25
rice,4.3,266.7,204.4,15.6,72.0,24.06
maize,12.3,85.2,235.5,18.3,75.0,67.23
wheat,17.4,221.2,66.7,36.4,74.8,83.59
sugarcane,11.6,309.0,126.7,28.1,86.4,1026.45
potato,2.4,208.0,81.4,17.5,44.3,67.26
banana,4.8,106.4,285.4,30.1,47.1,173.95
coffee,1.0,165.1,127.9,31.3,73.0,2.0
sugarcane,4.1,75.5,289.9,30.1,58.5,313.86
banana,18.4,136.4,152.0,30.0,76.3,789.57
mango,1.1,180.2,202.8,35.0,69.3,14.37
coffee,5.2,204.7,363.3,20.1,79.2,14.35
cotton,6.5,62.1,373.6,24.1,93.3,16.77
tomato,5.5,107.1,418.5,15.0,82.4,189.13
wheat,3.6,188.5,55.1,20.7,77.2,18.62
cotton,2.5,170.6,450.9,32.9,37.7,6.19
banana,1.3,247.7,199.9,35.0,61.5,55.08
maize,2.2,196.3,92.7,24.4,56.5,12.3
maize,9.4,267.5,365.9,30.3,80.5,81.59
coffee,17.2,253.4,212.8,27.9,76.5,48.25
cotton,9.2,200.5,185.7,25.8,73.0,26.5
potato,11.2,295.0,577.8,33.2,69.2,391.22
potato,16.8,114.6,116.3,34.6,40.2,497.29
wheat,12.6,239.5,453.2,18.0,76.5,77.42
potato,7.9,140.8,302.6,33.8,90.4,245.68
tomato,15.8,186.0,485.7,34.3,72.6,642.91
tomato,3.4,201.1,490.9,25.2,61.9,169.01
rice,17.2,178.7,463.0,32.4,36.7,132.07
rice,6.1,61.1,385.3,26.6,33.3,34.03
rice,8.3,217.9,135.4,19.2,86.0,57.16
maize,3.7,50.6,445.3,31.8,63.5,21.63
sugarcane,7.4,94.6,378.1,33.7,54.8,581.76
banana,3.2,202.0,119.6,26.0,79.6,127.59
rice,12.5,175.5,563.0,34.9,32.9,73.23
mango,12.0,221.2,316.3,27.6,62.0,173.29
mango,6.1,205.1,194.8,19.8,68.9,69.24
coffee,14.1,201.9,64.1,36.3,85.4,32.7
coffee,15.9,246.9,384.8,24.5,60.8,46.01
banana,7.9,311.4,414.7,22.9,74.4,338.08
potato,10.9,141.0,266.1,19.1,67.6,371.46
wheat,3.9,306.7,174.9,34.3,48.2,19.9
mango,1.4,115.8,438.4,33.0,59.6,19.75
coffee,12.3,96.0,163.7,29.3,38.3,24.14
potato,15.0,267.0,124.8,34.2,40.1,416.05
potato,12.1,113.0,114.0,37.3,31.4,334.46
tomato,18.2,220.0,244.9,23.8,56.8,799.53
tomato,15.7,232.6,584.0,23.6,74.3,613.99
mango,15.9,262.4,189.8,34.8,88.1,186.26
cotton,2.1,113.3,463.9,16.2,62.0,5.57
wheat,13.2,331.5,529.2,32.6,81.2,76.19
rice,15.0,225.0,579.2,23.6,48.6,116.61
rice,12.9,210.7,99.7,34.2,50.9,69.52
banana,19.2,79.3,58.2,18.7,94.7,613.48
maize,12.8,124.5,438.0,24.8,58.8,96.89
coffee,1.5,334.6,402.8,35.2,73.9,4.3
rice,7.4,277.4,57.9,17.7,33.0,36.73
cotton,16.9,116.4,259.5,33.6,83.5,41.41
wheat,5.7,56.3,95.2,37.3,49.2,23.65
cotton,16.7,285.0,202.4,36.6,38.1,49.79
cotton,0.6,113.7,414.9,24.5,56.2,1.83
rice,1.2,322.8,192.3,30.2,50.3,7.57
sugarcane,17.8,109.8,206.3,21.6,54.5,1400.74
potato,17.4,314.4,242.6,16.9,77.1,515.99
wheat,7.3,320.0,62.0,30.3,92.6,34.09
rice,7.8,78.2,368.1,15.8,60.3,46.8
mango,3.0,297.1,275.4,37.8,60.7,41.07
rice,10.9,122.7,198.1,23.7,31.3,59.35
wheat,6.1,287.9,367.7,29.6,81.9,31.99
potato,14.4,327.4,334.4,17.7,64.3,427.48
wheat,13.0,310.4,300.1,26.9,61.8,71.4
wheat,3.3,199.7,390.0,31.2,66.4,15.4
mango,18.8,298.1,514.4,28.1,54.9,318.76
potato,13.7,171.5,562.3,17.0,63.2,515.96
cotton,9.5,346.7,315.8,37.7,79.0,24.89
banana,9.7,266.1,341.2,24.1,51.0,486.33
banana,7.3,103.8,405.9,25.7,62.2,322.73
mango,18.3,317.8,409.6,30.5,30.3,314.43
maize,10.7,70.5,254.1,36.2,68.0,64.02
wheat,3.8,205.9,235.4,34.1,58.0,17.76
cotton,2.6,156.5,277.2,30.5,72.8,6.08
banana,19.5,127.0,300.9,15.7,55.8,857.39
maize,2.5,167.8,354.4,26.6,42.6,20.63
coffee,7.4,170.9,59.1,33.7,53.3,16.69
cotton,16.0,102.5,420.0,20.1,44.2,48.18
tomato,10.6,96.1,556.9,32.4,77.6,448.41
potato,12.1,211.8,582.8,26.1,34.1,430.07
tomato,9.3,307.0,569.3,22.7,66.4,367.66
rice,8.1,243.0,302.0,27.5,91.2,52.08
tomato,18.4,261.6,419.5,24.1,30.1,733.65
rice,11.3,218.3,532.2,24.3,38.7,67.92
cotton,7.0,168.4,341.5,18.7,67.2,21.49
wheat,7.2,342.7,402.5,33.9,38.6,43.9
potato,11.3,208.3,410.5,20.4,86.2,372.88
wheat,2.5,122.0,128.1,23.0,59.3,11.67
potato,17.7,148.5,112.1,35.0,71.3,432.73
potato,10.3,309.7,182.7,16.8,53.2,334.33
sugarcane,16.8,121.9,157.2,26.6,80.0,1168.11
banana,8.6,230.3,440.4,36.9,45.9,457.36
rice,7.4,346.0,383.2,20.5,36.6,46.02
rice,17.1,145.1,143.2,27.8,90.9,103.51
rice,2.8,331.9,395.2,22.7,39.1,21.28
wheat,8.7,241.6,268.7,21.3,94.0,43.55
rice,1.0,338.8,509.8,31.0,56.6,6.31
maize,5.4,53.0,447.9,27.3,84.3,38.66
rice,18.2,77.4,225.6,36.9,91.8,101.65
mango,14.0,277.9,519.1,37.4,47.3,220.04
banana,14.6,76.4,515.5,31.8,69.7,701.25
rice,15.7,155.0,81.8,37.3,87.4,97.27
rice,7.0,169.5,345.6,36.2,52.5,43.77
sugarcane,14.5,161.6,100.8,25.5,55.6,1307.05
cotton,0.5,142.3,182.6,20.4,34.4,1.13
rice,10.4,233.4,60.0,35.1,90.6,61.57
rice,12.8,258.7,300.0,29.4,68.0,95.36
coffee,17.5,349.3,184.6,34.4,83.5,41.33
banana,7.0,258.6,434.2,31.2,62.0,393.56
maize,10.3,173.6,528.8,29.5,64.6,70.49
mango,15.4,277.8,537.3,31.8,90.3,219.4
sugarcane,19.1,209.9,397.3,27.5,38.4,1836.36
rice,16.1,258.4,199.7,28.6,53.5,88.99
wheat,8.1,184.6,180.6,23.6,44.8,34.07
maize,7.7,67.4,111.3,26.9,47.4,44.33
banana,6.9,91.5,269.5,37.5,44.7,290.19
sugarcane,12.7,89.4,220.3,19.6,89.1,1094.75
tomato,4.2,165.9,316.7,23.2,50.8,197.18
rice,10.1,148.6,398.4,20.5,34.9,59.55
coffee,2.3,101.8,56.8,28.7,87.6,4.64
cotton,12.2,268.6,223.5,24.0,45.4,29.34
tomato,2.2,85.8,173.5,26.5,84.6,78.45
rice,12.7,74.5,530.5,36.2,34.0,72.04
maize,0.5,203.3,75.8,21.4,76.0,2.77
rice,16.3,334.2,592.3,32.3,54.5,99.84
mango,17.6,310.3,298.1,15.4,57.7,247.37
tomato,7.6,115.0,418.3,37.3,41.4,314.23
sugarcane,5.5,189.2,123.3,36.3,86.4,493.32
mango,9.7,169.4,220.6,25.4,55.0,119.68
mango,4.0,58.6,550.1,15.2,77.8,42.25
mango,15.5,188.7,442.7,31.9,39.0,261.02
cotton,5.2,277.4,468.0,22.2,56.7,14.24
sugarcane,8.1,269.8,426.6,19.9,45.5,756.85
wheat,12.9,65.3,191.7,16.4,69.2,56.4
wheat,4.5,83.6,198.4,16.3,64.5,21.65
banana,2.6,303.8,454.6,19.9,39.4,122.84
wheat,4.9,156.5,88.2,26.9,34.4,23.63
potato,10.9,313.8,275.5,26.1,34.6,330.77
rice,7.1,90.3,84.9,37.8,51.0,39.04
mango,18.8,55.6,290.8,15.5,61.4,200.66
cotton,13.4,223.3,526.4,21.7,60.4,41.64
wheat,12.3,250.5,390.7,25.7,54.7,74.68
banana,13.5,178.0,539.0,34.4,64.2,698.08
coffee,11.2,185.9,532.8,17.3,46.8,35.05
rice,7.3,227.0,265.7,25.1,88.8,45.5
rice,17.8,284.0,403.1,16.9,40.5,138.03
banana,15.6,151.7,128.7,34.7,50.1,666.85
mango,3.9,232.2,312.1,34.9,32.1,57.45
maize,10.1,171.3,342.0,28.7,30.6,74.16
cotton,3.3,95.4,288.0,28.7,35.2,9.41
coffee,6.0,217.0,439.8,18.1,82.9,18.46
banana,6.8,264.8,124.5,21.7,39.4,320.54
rice,7.8,335.2,452.6,28.8,40.1,48.97
tomato,18.5,343.6,55.9,29.3,56.8,746.05
potato,3.0,211.1,565.1,22.1,86.5,113.32
potato,13.9,307.7,98.8,34.9,50.8,363.9
tomato,19.7,333.7,158.4,35.1,75.8,756.4
rice,5.9,106.4,305.0,23.1,67.9,30.98
tomato,18.7,212.7,340.1,18.2,30.1,885.1
cotton,16.5,62.0,539.5,37.8,49.1,38.33
coffee,13.9,55.4,168.9,16.6,67.1,28.61
potato,5.5,159.4,514.0,19.5,83.7,187.02
cotton,17.2,279.4,130.7,30.9,91.4,47.1
coffee,6.5,235.1,343.8,20.0,40.7,17.29
tomato,18.8,209.0,388.2,26.1,36.1,908.05
banana,2.7,137.4,387.8,33.5,88.5,130.39
banana,2.9,344.0,266.5,20.2,41.1,142.13
maize,6.1,320.0,113.9,37.0,50.4,44.06
mango,19.2,310.3,51.2,23.7,83.2,212.16
tomato,1.0,224.4,351.9,20.0,57.9,45.8
tomato,19.6,130.5,72.5,31.2,59.3,575.15
rice,12.6,160.7,304.4,32.2,32.4,74.54
cotton,6.3,50.3,199.6,20.0,73.0,14.75
tomato,4.4,174.0,163.4,35.2,40.3,163.83
sugarcane,7.5,240.4,152.5,32.2,65.5,598.84
rice,2.3,254.9,89.2,22.3,84.9,11.65
