crop,area,rainfall,fertilizer,temperature,humidity,yield
sugarcane,12.2,260.3,206.9,29.5,59.6,1096.26
tomato,3.8,209.0,209.5,29.5,37.7,160.01
wheat,1.9,59.2,191.7,25.6,86.4,8.48
rice,7.8,131.2,404.2,24.4,31.7,45.6
potato,7.6,302.5,355.0,35.7,90.2,220.09
wheat,2.0,121.9,487.0,15.8,67.9,11.47
banana,9.3,177.3,136.2,24.8,64.9,336.8
potato,18.2,284.4,60.7,22.5,70.8,478.86
coffee,8.4,260.7,356.4,34.6,50.5,24.64
banana,11.4,248.5,375.6,31.9,67.1,489.86
mango,16.4,198.1,163.0,32.0,75.5,190.79
tomato,17.3,219.8,136.5,30.9,63.4,694.56
rice,12.2,326.6,98.7,19.5,32.9,68.73
maize,19.3,205.7,422.6,22.2,80.3,167.04
cotton,11.9,340.8,257.8,16.4,52.1,32.76
wheat,6.6,233.1,443.9,21.3,56.9,32.18
sugarcane,1.3,56.6,476.0,18.1,60.4,114.29
wheat,2.7,165.2,300.9,23.5,37.9,13.29
sugarcane,11.1,87.7,209.4,20.5,43.9,856.12
sugarcane,12.7,72.6,111.8,16.1,46.7,807.67
mango,11.1,77.4,423.4,31.7,92.7,129.27
tomato,16.3,211.0,203.0,16.4,40.6,718.79
maize,3.4,52.4,397.0,25.3,38.7,25.17
tomato,5.3,184.5,226.3,32.1,93.1,207.45
mango,15.1,203.0,107.7,34.7,50.1,208.15
potato,5.2,112.5,187.8,33.5,48.2,128.61
sugarcane,19.7,256.0,184.0,33.4,37.0,1905.22
maize,18.2,53.6,420.7,16.2,65.7,108.99
cotton,1.9,134.2,242.5,33.0,94.5,4.5
coffee,9.7,144.4,435.1,34.0,77.5,30.9
sugarcane,17.5,104.2,571.2,20.0,51.2,1703.97
cotton,19.2,64.6,103.9,16.0,42.0,40.91
maize,8.1,120.3,170.8,37.1,70.1,49.03
tomato,5.4,172.0,260.7,33.3,59.7,195.24
cotton,13.8,144.6,123.3,29.5,38.3,34.16
tomato,17.1,214.5,158.5,22.3,48.3,672.43
tomato,5.4,344.3,387.5,33.3,35.6,218.4
potato,10.3,74.9,391.0,22.8,85.6,301.09
potato,15.9,139.2,124.6,18.3,75.3,446.37
wheat,18.1,305.7,417.3,28.6,88.0,90.15
cotton,15.3,96.2,132.1,21.2,53.5,34.03
banana,11.1,199.1,124.1,26.4,41.0,424.33
wheat,14.3,144.3,309.1,33.9,59.9,67.82
sugarcane,5.8,294.8,258.1,17.0,52.2,610.03
cotton,3.2,344.8,187.5,16.7,73.1,8.71
cotton,2.0,51.3,418.7,29.8,56.7,5.09
potato,10.2,87.0,270.5,23.1,80.2,310.35
sugarcane,16.9,183.8,439.7,31.8,41.3,1593.4
banana,14.8,173.3,245.3,24.4,56.6,671.79
banana,10.5,298.8,294.1,28.1,64.3,428.32
banana,9.9,235.2,272.7,19.6,92.5,465.09
banana,9.5,167.0,525.0,36.4,49.7,505.79
mango,1.6,222.2,524.7,26.1,35.1,24.44
tomato,0.9,83.9,385.2,33.9,48.5,32.21
mango,18.1,300.2,354.4,29.2,60.8,254.69
mango,12.4,100.0,340.7,28.6,49.4,132.39
tomato,6.4,104.5,97.3,31.4,42.8,220.93
sugarcane,7.0,234.5,559.8,37.1,63.1,682.85
rice,10.8,347.9,90.6,27.7,93.0,64.35
potato,11.9,226.0,295.2,34.2,47.2,385.52
sugarcane,2.6,315.1,238.6,30.7,31.6,252.65
tomato,1.2,160.0,180.4,25.3,34.7,51.14
cotton,8.2,96.9,455.9,23.3,73.6,20.55
banana,14.7,50.0,574.7,33.7,88.8,533.97
rice,3.9,180.2,269.2,29.2,71.3,21.57
rice,14.1,326.7,439.0,18.5,67.5,101.61
potato,18.3,100.1,116.6,17.0,89.1,414.39
sugarcane,13.4,264.6,197.5,22.3,38.1,1260.51
mango,14.2,116.8,193.7,26.8,50.8,144.11
sugarcane,15.4,293.5,238.0,25.0,85.2,1357.2
tomato,4.6,201.2,349.7,21.5,91.6,221.89
maize,1.6,162.2,569.4,29.8,73.6,12.68
mango,4.7,72.2,540.3,34.5,94.5,61.63
wheat,9.5,322.8,346.3,26.4,36.9,53.27
wheat,5.9,168.4,282.0,24.5,89.0,31.46
potato,15.8,100.4,331.7,26.2,70.6,531.18
sugarcane,10.5,347.1,386.2,23.5,80.2,939.67
sugarcane,19.2,178.1,311.3,35.7,64.1,1897.15
coffee,5.8,229.3,489.6,18.1,37.2,19.49
maize,13.3,122.1,155.4,36.1,36.6,79.18
banana,2.1,347.8,120.0,16.7,87.1,83.8
banana,3.9,231.9,235.3,28.5,50.5,156.77
banana,0.6,105.9,104.8,23.4,62.6,19.63
cotton,0.6,343.5,581.2,24.1,77.3,1.72
rice,5.0,86.2,92.3,31.0,52.1,27.36
potato,10.1,318.9,493.7,15.1,50.8,337.51
rice,17.9,239.3,487.1,26.6,67.5,125.02
cotton,3.0,167.5,139.5,31.9,43.6,6.54
rice,19.1,231.9,175.8,30.4,70.2,113.66
coffee,6.8,61.2,554.8,18.2,65.9,15.4
tomato,0.7,182.7,75.3,27.5,52.0,25.01
sugarcane,8.0,340.0,433.4,16.9,86.1,786.98
tomato,4.4,198.4,458.3,32.7,62.5,186.1
coffee,3.7,219.7,222.0,19.1,85.8,9.5
potato,15.2,336.6,182.1,22.4,41.9,476.51
potato,6.8,78.1,284.9,18.0,91.6,186.43
mango,9.4,71.4,489.3,20.6,77.2,101.7
coffee,5.3,84.3,343.3,34.7,77.9,11.75
maize,3.1,309.6,136.5,22.1,48.9,23.02
wheat,5.5,246.3,159.0,28.0,60.2,30.45
potato,6.8,333.5,205.5,25.6,73.6,190.11
rice,1.3,227.3,422.7,15.4,63.3,8.2
tomato,5.9,316.3,72.3,36.0,84.1,202.59
tomato,15.9,261.2,374.4,25.3,85.8,801.99
coffee,14.5,228.5,228.7,15.6,78.8,34.33
sugarcane,17.1,135.8,402.2,22.2,92.3,1376.23
rice,14.3,327.6,149.3,28.1,89.5,75.31
banana,3.0,142.8,114.3,37.7,50.1,104.88
potato,15.7,281.4,175.5,36.2,68.5,458.12
tomato,15.8,66.9,253.2,26.6,66.4,585.44
mango,10.4,148.7,329.6,15.6,50.3,147.38
sugarcane,1.7,260.5,55.4,24.4,51.4,148.87
maize,10.5,202.7,253.1,36.5,83.8,79.97
sugarcane,2.3,93.2,107.6,24.7,81.7,153.33
potato,14.9,76.0,418.0,24.4,60.6,387.06
potato,15.8,331.2,430.6,18.6,45.8,608.38
maize,5.7,80.3,142.1,18.4,93.2,33.69
cotton,12.2,204.1,208.5,15.1,62.3,30.3
cotton,2.1,167.9,105.1,15.4,73.0,5.21
wheat,13.4,192.4,514.3,33.5,68.0,81.23
cotton,13.1,63.7,570.3,34.4,49.3,29.64
coffee,9.6,121.6,429.4,28.0,35.0,23.18
mango,0.8,129.4,332.7,28.2,90.2,10.78
potato,6.7,279.9,323.9,22.1,82.8,249.01
banana,13.3,262.8,372.4,23.2,67.5,624.79
banana,8.3,204.1,491.7,23.6,55.2,364.66
mango,19.4,334.2,536.5,19.9,71.2,313.78
sugarcane,1.3,229.3,528.3,35.5,59.2,128.09
tomato,6.8,215.7,77.8,16.0,76.8,242.03
potato,2.2,174.1,462.6,30.9,94.4,69.74
rice,15.9,199.5,97.8,27.4,68.1,101.38
banana,5.3,141.2,473.9,22.5,45.7,224.66
maize,5.2,62.1,276.2,18.0,31.5,29.65
potato,16.7,280.0,242.9,23.7,64.7,452.26
potato,18.7,164.9,451.2,15.5,43.3,612.77
sugarcane,16.3,334.5,100.2,18.7,92.4,1398.8
sugarcane,18.3,113.5,129.3,32.5,62.5,1599.93
potato,19.3,185.7,128.5,24.0,91.9,529.39
tomato,19.5,249.0,274.5,21.5,77.5,753.18
mango,17.7,183.3,373.9,18.2,30.2,234.18
banana,3.3,263.0,343.5,18.3,30.6,174.53
sugarcane,8.9,210.7,312.3,24.0,87.7,951.54
mango,17.6,318.5,412.6,22.9,88.1,247.49
sugarcane,9.3,223.3,364.0,22.6,50.5,805.48
cotton,19.8,255.3,571.9,18.3,54.8,60.16
cotton,15.2,226.0,505.6,16.8,61.0,46.86
maize,8.3,140.9,86.1,20.2,46.0,48.24
wheat,19.8,90.9,432.3,24.3,57.8,103.58
rice,15.7,217.5,283.3,35.8,37.2,102.82
mango,0.7,248.4,209.1,20.8,51.5,8.53
maize,12.4,138.6,125.1,30.0,78.0,70.42
wheat,13.2,303.7,430.9,24.9,73.7,67.71
rice,15.5,170.6,313.9,29.4,86.8,115.25
potato,7.1,55.4,270.2,27.6,70.3,198.27
mango,16.0,285.6,180.5,21.6,91.0,224.9
banana,0.6,122.5,330.3,23.7,59.2,30.47
tomato,7.0,342.8,530.5,22.6,68.2,347.82
maize,6.6,211.4,512.1,37.8,87.8,49.88
rice,19.2,321.6,157.7,16.6,36.6,99.67
tomato,7.2,291.0,543.5,26.9,59.6,278.4
sugarcane,14.2,173.2,327.6,15.2,75.0,1366.66
banana,12.4,243.1,98.4,35.6,55.3,495.27
coffee,18.7,129.3,132.4,17.1,66.6,35.45
wheat,2.8,295.2,259.3,35.2,86.4,15.64
rice,6.8,273.9,407.3,34.5,72.7,48.58
coffee,6.1,316.8,534.4,32.4,66.6,16.21
cotton,5.9,262.8,199.3,35.8,54.4,16.09
coffee,5.4,143.4,116.6,34.9,62.1,12.17
banana,11.3,217.7,438.9,19.1,46.4,617.67
sugarcane,0.6,176.8,444.9,25.2,77.6,53.91
banana,6.1,303.3,287.8,34.1,83.5,261.02
cotton,4.0,289.3,422.7,27.6,60.9,13.52
rice,16.0,247.5,517.8,34.9,76.0,123.32
sugarcane,2.6,282.8,494.4,32.7,37.4,271.22
maize,19.8,213.3,579.5,16.7,53.8,143.26
cotton,18.7,256.7,502.8,27.8,80.7,47.96
cotton,14.5,136.2,533.9,16.1,45.0,44.87
coffee,17.4,137.5,120.8,34.7,68.2,42.59
mango,18.1,81.3,590.5,34.8,74.7,258.61
cotton,3.7,105.3,161.3,23.9,33.3,8.46
maize,18.2,266.6,343.4,35.0,38.5,152.69
potato,4.2,287.2,299.7,21.9,55.0,153.31
sugarcane,8.2,65.4,271.0,30.5,59.3,705.79
mango,2.8,54.5,539.5,20.6,77.4,37.01
cotton,19.2,250.4,563.3,21.1,69.7,60.68
rice,18.6,217.0,364.4,21.4,80.0,115.88
maize,11.7,336.8,160.3,17.5,85.5,77.26
coffee,5.1,74.4,394.9,22.7,73.7,10.91
sugarcane,1.9,67.0,116.2,28.4,90.4,137.63
cotton,5.4,129.0,50.4,35.0,81.5,12.68
coffee,7.1,150.6,73.1,28.8,85.6,14.71
rice,15.5,333.4,517.3,20.7,59.3,96.43
sugarcane,11.7,85.8,70.1,16.2,84.2,732.23
banana,6.9,192.7,381.5,37.7,91.0,370.99
coffee,13.7,152.3,348.9,34.3,87.4,33.31
cotton,4.3,56.8,523.9,28.3,87.9,11.37
maize,14.5,308.8,148.6,33.4,65.9,94.74
tomato,14.5,250.8,312.3,29.8,32.5,643.33
tomato,19.0,69.0,381.7,16.3,88.1,715.37
rice,3.2,290.7,91.0,37.7,80.2,16.95
wheat,6.5,286.7,295.5,33.4,83.5,37.55
wheat,9.1,81.7,402.5,20.0,70.3,46.23
potato,10.2,148.9,292.3,34.7,74.5,350.23
potato,15.2,115.7,293.7,29.2,80.0,395.15
mango,3.7,160.7,283.2,23.3,81.9,48.62
cotton,7.2,90.4,101.9,34.1,89.7,16.73
mango,6.9,182.7,405.8,26.4,70.3,102.45
coffee,11.3,265.4,543.4,35.7,51.4,38.32
cotton,12.1,54.9,450.8,22.4,73.2,31.56
sugarcane,7.7,79.8,471.6,37.2,93.1,742.24
rice,8.7,164.9,335.4,16.1,40.8,59.9
sugarcane,8.0,154.1,287.5,33.0,61.5,781.64
banana,9.2,237.9,130.5,19.3,85.9,368.91
wheat,11.6,127.0,579.6,26.1,82.4,60.12
wheat,1.2,68.8,548.5,18.2,64.6,5.57
coffee,3.2,140.0,204.9,28.9,83.1,8.18
potato,7.9,302.9,404.3,30.0,86.3,309.18
maize,9.3,337.3,269.5,34.3,42.3,71.87
tomato,1.5,315.3,524.5,25.2,68.1,77.14
potato,8.7,282.8,236.3,28.0,43.3,296.05
cotton,19.1,163.0,236.6,16.4,61.6,43.92
mango,6.2,65.0,318.0,23.2,46.3,75.33
cotton,5.5,116.2,126.0,34.8,62.5,13.53
tomato,13.5,53.8,529.4,25.3,52.3,453.6
tomato,18.8,323.7,570.3,20.6,38.6,795.82
banana,9.9,347.6,427.7,34.4,57.0,534.78
coffee,14.0,86.5,85.8,37.4,74.3,25.53
maize,13.6,74.3,573.3,34.3,82.3,100.59
rice,2.8,151.3,568.6,22.4,63.7,19.78
wheat,2.0,269.4,153.1,34.7,83.2,9.79
tomato,15.7,200.1,246.6,21.4,71.8,683.67
tomato,18.8,317.6,344.5,27.5,72.5,792.13
mango,7.8,304.1,505.4,23.8,68.3,124.75
wheat,17.1,218.4,337.9,17.6,85.9,96.59
maize,1.9,254.8,183.1,31.4,83.5,14.34
maize,15.3,161.5,265.9,32.3,89.7,120.62
wheat,1.5,212.4,440.0,35.0,76.4,9.0
sugarcane,15.7,307.5,514.7,23.3,74.7,1481.84
tomato,11.0,304.9,314.1,23.6,62.1,482.57
banana,14.5,272.8,78.0,20.1,47.8,616.96
potato,10.0,150.2,108.8,20.5,91.7,255.95
coffee,5.6,150.5,305.3,36.3,88.6,12.7
rice,15.2,236.1,437.2,19.9,38.9,90.9
potato,16.4,330.8,332.4,36.9,64.8,528.28
potato,19.8,189.6,82.0,21.0,58.3,501.31
potato,11.9,52.5,468.6,31.4,53.8,299.85
coffee,3.7,170.8,238.9,24.2,79.5,9.43
tomato,2.8,54.1,216.8,31.1,81.4,87.07
cotton,11.9,293.7,229.8,22.0,56.2,34.35
coffee,10.0,156.2,540.3,18.8,39.7,28.86
sugarcane,1.5,95.0,345.7,28.2,71.9,111.31
rice,15.4,92.0,527.7,26.2,88.1,104.81
potato,15.1,131.7,114.6,20.8,89.8,410.87
mango,18.2,142.8,587.0,21.5,92.0,218.4
coffee,10.9,82.1,265.5,28.6,47.9,22.23
cotton,8.9,85.7,331.8,23.0,54.4,23.57
maize,3.5,221.8,202.4,36.2,67.9,25.01
cotton,13.9,125.7,219.3,29.1,88.4,38.07
tomato,13.0,57.0,286.6,35.1,49.6,399.54
tomato,10.3,262.6,186.9,22.5,51.7,350.49
mango,9.3,147.5,309.1,33.8,38.1,134.29
tomato,14.8,249.1,112.4,31.6,62.5,625.75
maize,16.4,104.5,254.0,35.7,82.4,117.97
maize,4.2,73.1,432.9,23.8,83.4,29.62
potato,8.6,184.7,379.5,16.6,44.7,325.37
potato,17.2,174.5,99.1,25.1,45.0,450.82
sugarcane,2.0,336.6,185.8,34.8,41.0,197.54
maize,6.6,131.3,378.7,34.9,91.5,41.94
cotton,3.9,220.4,213.0,36.6,83.2,12.04
coffee,2.7,301.5,355.5,30.9,93.1,6.88
mango,10.4,316.3,431.6,24.1,54.2,153.93
banana,6.5,206.6,415.0,23.8,76.8,309.03
potato,5.0,109.9,70.8,29.8,47.1,107.4
cotton,14.5,83.2,69.6,37.9,45.1,26.51
rice,6.1,224.4,134.9,26.1,64.6,32.06
cotton,17.5,299.2,173.6,24.2,56.6,53.24
mango,1.1,190.8,558.5,24.1,70.6,17.67
potato,19.0,165.1,283.4,31.4,69.2,558.33
sugarcane,19.6,122.7,414.8,34.3,65.8,1620.31
rice,7.3,328.9,506.8,37.2,38.1,54.04
cotton,8.6,98.1,144.0,24.6,79.2,22.24
coffee,4.9,183.2,316.3,34.1,88.2,13.2
cotton,14.0,187.4,174.6,29.1,46.4,37.59
wheat,14.7,141.4,506.2,21.5,86.7,67.34
wheat,5.1,212.0,534.0,30.0,64.6,26.57
cotton,18.8,104.4,392.5,20.1,50.0,51.5
sugarcane,2.0,251.2,501.7,20.6,57.4,220.33
sugarcane,19.3,183.5,319.0,23.1,89.1,1857.64
sugarcane,14.9,69.1,263.0,21.5,49.8,1365.73
rice,16.1,245.0,436.1,33.3,87.9,107.22
tomato,12.8,95.8,440.6,30.6,31.6,495.83
mango,19.7,56.0,434.5,20.8,32.6,231.81
sugarcane,7.1,52.1,424.1,34.0,39.5,543.22
sugarcane,1.8,214.9,279.4,35.2,43.3,185.51
cotton,15.2,293.6,570.2,22.2,85.8,40.56
tomato,1.8,346.8,71.6,30.1,58.8,75.14
coffee,19.6,51.4,530.5,22.1,91.0,44.56
rice,9.4,285.6,159.8,26.8,68.5,50.02
potato,11.2,76.8,279.9,34.6,85.6,272.64
mango,7.3,307.6,119.6,28.0,39.2,94.5
wheat,12.3,214.0,177.6,24.0,68.6,60.21
banana,9.6,71.3,379.0,21.1,64.3,415.35
coffee,14.0,227.7,533.3,23.2,49.5,38.39
maize,4.6,247.2,309.8,35.2,44.0,36.53
potato,19.6,200.6,300.2,32.3,38.6,655.98
potato,19.0,130.4,496.3,16.3,65.0,524.31
sugarcane,19.1,265.8,561.6,27.1,46.8,1653.77
mango,3.7,283.1,175.9,27.1,59.4,48.34
wheat,13.1,209.1,73.1,37.3,81.9,55.97
tomato,17.5,168.5,234.3,19.8,54.6,649.64
banana,16.9,278.5,82.1,38.0,78.9,774.21
wheat,6.3,219.5,428.9,35.1,71.4,37.35
rice,13.5,111.5,211.2,35.6,30.8,67.37
potato,3.4,203.0,303.3,35.7,90.5,108.04
tomato,15.3,231.8,363.7,16.2,39.1,688.31
maize,19.6,244.9,492.4,31.4,68.6,135.79
rice,1.5,209.4,347.3,29.7,77.2,11.68
banana,14.3,160.4,355.4,17.3,82.3,638.72
cotton,4.8,237.7,364.4,19.3,33.9,14.59
sugarcane,16.4,229.2,266.5,25.9,85.5,1457.07
tomato,15.3,56.6,499.3,15.3,72.7,541.79
potato,15.9,115.3,422.4,33.5,66.5,538.95
potato,13.5,323.5,240.1,29.3,32.5,388.98
maize,18.6,118.6,398.9,20.1,50.9,147.5
sugarcane,12.9,71.2,248.8,27.3,94.8,1018.48
cotton,13.6,291.6,570.7,24.2,80.9,37.93
wheat,17.9,153.8,135.0,15.6,72.0,82.8
maize,0.8,339.5,188.0,30.5,75.9,5.74
wheat,14.1,51.0,390.8,23.2,81.6,57.81
rice,12.9,311.4,492.0,19.3,88.0,91.37
cotton,6.3,249.1,580.9,16.2,87.9,19.07
rice,11.2,257.6,408.6,20.2,76.3,72.22
sugarcane,14.9,65.5,77.1,23.9,53.0,991.01
mango,14.2,79.8,549.9,19.9,43.3,161.77
sugarcane,6.2,274.6,315.4,20.0,92.9,632.09
coffee,15.2,181.8,460.3,19.7,54.1,46.29
maize,15.4,300.1,292.2,22.0,46.9,104.37
sugarcane,16.8,223.2,405.5,25.5,64.4,1445.33
maize,2.1,55.7,141.2,35.5,45.7,10.52
cotton,13.5,289.6,563.0,15.5,40.0,44.4
coffee,16.7,159.5,105.1,30.5,30.5,37.27
potato,18.7,323.7,165.1,15.9,78.2,609.61
potato,16.3,212.5,122.1,32.6,90.6,544.3
wheat,11.6,271.5,533.2,24.3,51.3,67.01
banana,19.9,216.7,143.6,22.3,57.6,817.82
potato,3.7,135.6,486.1,35.8,93.4,109.79
cotton,8.6,176.7,481.8,19.5,83.3,26.32
mango,16.8,320.9,497.9,25.6,46.4,242.2
maize,14.3,100.2,479.3,28.4,91.9,86.38
rice,8.8,56.7,197.8,27.5,71.2,43.16
sugarcane,5.4,70.2,197.4,36.0,71.2,439.86
sugarcane,15.3,134.6,224.9,36.3,33.7,1280.5
tomato,4.3,153.7,246.8,15.2,84.5,140.11
cotton,18.0,322.8,222.6,30.9,47.7,44.64
cotton,11.5,200.1,88.2,17.1,69.1,27.42
banana,10.9,291.7,485.2,28.4,80.8,494.6
maize,15.8,219.9,222.0,30.0,45.1,95.97
coffee,0.8,308.5,145.9,29.3,31.6,1.93
rice,6.6,202.6,549.2,20.7,56.7,49.74
rice,5.3,273.2,68.4,28.1,79.6,34.45
tomato,12.4,225.6,253.4,26.2,50.4,457.48
tomato,10.6,223.4,462.1,37.2,34.8,408.05
coffee,1.1,81.6,581.0,36.6,42.6,2.47
sugarcane,5.6,133.7,561.9,15.6,75.3,548.05
sugarcane,4.5,238.0,247.3,37.9,61.2,407.39
coffee,13.5,311.2,528.6,28.3,57.9,42.22
rice,16.6,154.3,422.9,28.0,47.4,123.49
potato,18.1,97.0,251.7,29.2,40.4,576.18
sugarcane,15.9,234.9,74.7,29.3,50.1,1278.95
coffee,14.3,112.7,218.7,25.9,59.2,34.77
mango,9.7,253.1,531.0,32.2,91.0,126.03
cotton,18.5,62.0,210.3,19.8,45.5,47.79
rice,15.8,76.8,279.7,35.2,91.4,89.33
wheat,13.4,105.6,145.8,17.3,72.9,61.58
maize,16.9,53.4,437.0,37.3,58.4,99.86
mango,11.3,126.0,575.6,15.7,43.0,137.52
mango,18.7,53.5,373.3,26.5,86.8,193.17
coffee,5.0,64.0,569.9,22.2,58.8,10.86
coffee,7.0,131.7,352.0,31.6,94.6,16.38
maize,18.3,180.2,192.3,25.0,77.0,105.54
coffee,14.2,276.9,479.0,26.0,57.9,36.35
potato,4.4,177.4,262.1,36.1,79.5,137.13
maize,4.8,61.7,69.8,19.0,86.3,22.28
rice,13.2,298.9,163.5,15.3,38.9,89.34
tomato,4.9,127.1,313.7,23.4,89.4,184.48
potato,9.9,316.0,258.1,32.2,36.3,316.12
rice,10.7,178.3,64.0,17.5,32.0,62.59
banana,18.2,332.6,85.4,24.3,31.5,727.61
potato,17.7,204.6,476.1,27.9,65.9,547.9
coffee,7.1,330.8,140.6,16.0,59.5,18.74
maize,16.9,195.5,233.5,33.2,59.3,108.94
banana,14.8,160.2,60.4,17.3,62.3,611.58
cotton,3.7,120.1,63.0,34.2,93.4,7.43
mango,7.2,81.9,320.5,32.7,44.4,79.37
potato,5.8,260.7,412.4,37.7,47.2,210.18
mango,19.2,68.1,293.8,19.3,61.5,238.45
banana,10.6,164.6,360.4,17.6,94.8,485.93
sugarcane,18.2,164.9,396.8,24.9,58.5,1653.47
